relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Tester | Germany,ferchau,Tester / Inbetriebnehmer Automotive (m/w/d),FERCHAU,Wolfs­burg Deut­sch­land,Hybrid,Full-time,Can,"Canoe, Expert, R",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/454972/tester-inbetriebnehmer-automotive,2026-03-11T11:57:49.930287+00:00
14,Testingenieur | Germany,ferchau,Testingenieur (m/w/d),FERCHAU,Hamburg Deut­sch­land,Remote,Full-time,Python,"Expert, R",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/495745/testingenieur,2026-03-11T11:58:17.553818+00:00
14,Test Automation | Germany,ferchau,Process Automation Engineer (m/f/d),FERCHAU,Wrocław Poland,Hybrid,Full-time,,"Expert, Lead",English,"Expert, Lead",,Recent,https://touch.ferchau.com/de/de/job/489412/process-automation-engineer,2026-03-11T11:58:26.555141+00:00
14,Test Automation | Germany,ferchau,Testmanager HR‑IT / Testautomatisierung (m/w/d),FERCHAU,Münster Deut­sch­land,Remote,Full-time,Test Automation,"Jira, R, Oracle",German,Test Manager,,Recent,https://touch.ferchau.com/de/de/job/496666/testmanager-hr-it-testautomatisierung,2026-03-11T11:58:26.558170+00:00
14,Python Developer | Germany,ferchau,Fullstack Software Developer (m/w/d),FERCHAU,Lübeck Deut­sch­land,Remote,Full-time,"Jenkins, Python","Angular, Expert, R",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/398737/fullstack-software-developer,2026-03-11T11:58:35.688422+00:00
14,Python Developer | Germany,ferchau,Senior Software Python Engineer (m/f/d),FERCHAU,Warsaw Poland,Hybrid,Full-time,"Ci/Cd, Go, Python","Lead, Senior",English,"Lead, Senior",,Recent,https://touch.ferchau.com/de/de/job/490762/senior-software-python-engineer,2026-03-11T11:58:35.689565+00:00
14,Python Developer | Germany,ferchau,Sales Engineer (m/f/d) (Mandarin Chinese Required),FERCHAU,Darm­stadt Germany,On-Site,Full-time,Python,Lead,English,Lead,,Recent,https://touch.ferchau.com/de/de/job/492733/sales-engineer-mandarin-chinese-required,2026-03-11T11:58:35.694089+00:00
14,Python Test | Germany,ferchau,Softwaretester (m/w/d),FERCHAU,Neubran­den­burg Deut­sch­land,Hybrid,Full-time,"C, C++, Python",R,German,Test Manager,,Recent,https://touch.ferchau.com/de/de/job/294622/softwaretester,2026-03-11T11:58:46.087373+00:00
14,Python Test | Germany,ferchau,Testingenieur (m/w/d),FERCHAU,Lübeck Deut­sch­land,Vor Ort,Full-time,Python,"Expert, Jira, R",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/476311/testingenieur,2026-03-11T11:58:46.096406+00:00
14,Firmware Engineer | Germany,ferchau,Development Engineer Firmware Optronics (m/w/d),FERCHAU,Schro­ben­hausen Deut­sch­land,Remote,Full-time,"C, Firmware","Fpga, Expert, R",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/496348/development-engineer-firmware-optronics,2026-03-11T11:58:54.880480+00:00
14,Firmware Engineer | Germany,ferchau,Embedded Firmware Engineer (m/w/d),FERCHAU,Hall in Tirol Öster­reich,Remote,Full-time,"Arm, C, C++, Ci/Cd, Embedded Systems, Firmware, Python, Rtos","Zephyr, Expert, R",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/490867/embedded-firmware-engineer,2026-03-11T11:58:54.881438+00:00
14,Firmware Engineer | Germany,ferchau,Teamleiter Cloud & Infrastruktur (m/w/d),FERCHAU,Velbert Deut­sch­land,Remote,Full-time,Ci/Cd,"Devops, Expert, Team Lead, R",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/496555/teamleiter-cloud-infrastruktur,2026-03-11T11:58:54.888306+00:00
0,Tester | Germany,ferchau,Softwaretester (m/w/d),FERCHAU,Osna­brück Deut­sch­land,Remote,Full-time,"C, Java, Python","Azure, Jira, C#, Scrum, Devops, Kanban, Sql, R",German,,,Recent,https://touch.ferchau.com/de/de/job/442993/softwaretester,2026-03-11T11:57:49.931304+00:00
0,Tester | Germany,ferchau,Softwaretester / Software Testingenieur (m/w/d),FERCHAU,München Deut­sch­land,Remote,Full-time,Jenkins,"Agile, Testng, Junit, Scrum, R",German,,,Recent,https://touch.ferchau.com/de/de/job/497092/softwaretester-software-testingenieur,2026-03-11T11:57:49.932290+00:00
0,Tester | Germany,ferchau,Softwaretester Automatisierung und Datenanalyse (m/w/d),FERCHAU,Timelkam Öster­reich,Hybrid,Full-time,Python,"R, Data Science",German,,,Recent,https://touch.ferchau.com/de/de/job/477526/softwaretester-automatisierung-und-datenanalyse,2026-03-11T11:57:49.933336+00:00
0,Tester | Germany,ferchau,Softwaretester (m/w/d),FERCHAU,Bremen Deut­sch­land,Hybrid,Full-time,Jenkins,"Junit, R",German,,,Recent,https://touch.ferchau.com/de/de/job/241642/softwaretester,2026-03-11T11:57:49.934272+00:00
0,Tester | Germany,ferchau,Softwaretester (m/w/d) Aerospace & Defence,FERCHAU,Immen­staad am Bodensee Deut­sch­land,Vor Ort,Full-time,Python,"Docker, Jira, Linux, R",German,,,Recent,https://touch.ferchau.com/de/de/job/415354/softwaretester-aerospace-defence,2026-03-11T11:57:49.937756+00:00
0,QA Engineer | Germany,ferchau,Software Test Engineer (m/w/d),FERCHAU,München Deut­sch­land,Remote,Full-time,Jenkins,"Testng, Junit, Jira, Git, R",German,,,Recent,https://touch.ferchau.com/de/de/job/492625/software-test-engineer,2026-03-11T11:57:58.957563+00:00
0,QA Engineer | Germany,ferchau,Test Automation Engineer - Python (m/f/d),FERCHAU,Wrocław Poland,Remote,Full-time,"Python, Test Automation","Jira, Safe",English,,,Recent,https://touch.ferchau.com/de/de/job/484546/test-automation-engineer-python,2026-03-11T11:57:58.958917+00:00
0,QA Engineer | Germany,ferchau,Hull Structural Designer (m/f/d),FERCHAU,Gdynia Poland,Hybrid,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/461695/hull-structural-designer,2026-03-11T11:57:58.963091+00:00
0,QA Engineer | Germany,ferchau,DevOps Engineer (m/w/d) Cloud & Mobile Platforms,FERCHAU,Nürn­berg Deut­sch­land,Remote,Full-time,"Bash, Ci/Cd, Github Actions, Jenkins, Python","Agile, Github, Argocd, Docker, Gitlab Ci, Devops, Gitlab, R, Azure",German,,,Recent,https://touch.ferchau.com/de/de/job/488962/devops-engineer-cloud-mobile-platforms,2026-03-11T11:57:58.964407+00:00
0,QA Engineer | Germany,ferchau,Hull Structural Designer - Shipbuilding (m/f/d),FERCHAU,Gdynia Poland,Hybrid,Full-time,Can,,English,,,Recent,https://touch.ferchau.com/de/de/job/482239/hull-structural-designer-shipbuilding,2026-03-11T11:57:58.966312+00:00
0,Test Engineer | Germany,ferchau,Test Engineer (m/w/d) Hardware,FERCHAU,Hannover Deut­sch­land,Remote,Full-time,Embedded Systems,R,German,,,Recent,https://touch.ferchau.com/de/de/job/403813/test-engineer-hardware,2026-03-11T11:58:08.602284+00:00
0,Test Engineer | Germany,ferchau,RF Test Engineer (m/f/d),FERCHAU,Vienna Austria,On-Site,Full-time,"C, C++, Can, Java, Python",,English,,,Recent,https://touch.ferchau.com/de/de/job/496804/rf-test-engineer,2026-03-11T11:58:08.603876+00:00
0,Test Engineer | Germany,ferchau,System Test Engineer (m/w/d),FERCHAU,Nürn­berg Deut­sch­land,Vor Ort,Full-time,,"Scrum, R, Intern, Kanban",German,,,Recent,https://touch.ferchau.com/de/de/job/495223/system-test-engineer,2026-03-11T11:58:08.604979+00:00
0,Test Engineer | Germany,ferchau,Test Engineer Avionics Integration (m/f/d) for AIRBUS Defence & Space,FERCHAU,Manching Germany,On-Site,Full-time,"C, C++, Python",Matlab,English,,,Recent,https://touch.ferchau.com/de/de/job/495475/test-engineer-avionics-integration-for-airbus-defence-space,2026-03-11T11:58:08.606425+00:00
0,Test Engineer | Germany,ferchau,Testingenieur - Software / Hardware (m/w/d),FERCHAU,München Deut­sch­land,Remote,Full-time,Python,"R, Iso 26262",German,,,Recent,https://touch.ferchau.com/de/de/job/484144/testingenieur-software-hardware,2026-03-11T11:58:08.607858+00:00
0,Test Engineer | Germany,ferchau,Software Test Engineer (m/w/d),FERCHAU,Nürn­berg Deut­sch­land,Vor Ort,Full-time,"Jenkins, Pytest","R, Linux",German,,,Recent,https://touch.ferchau.com/de/de/job/495214/software-test-engineer,2026-03-11T11:58:08.609557+00:00
0,Test Engineer | Germany,ferchau,Quality & Testing Engineer (m/w/d),FERCHAU,Kufstein Öster­reich,Hybrid,Teilzeit,,R,German,,,Recent,https://touch.ferchau.com/de/de/job/475573/quality-testing-engineer,2026-03-11T11:58:08.612346+00:00
0,Testingenieur | Germany,ferchau,Testingenieur Embedded Systems (m/w/d),FERCHAU,Erfurt Deut­sch­land,Vor Ort,Full-time,"C, C++, Embedded Systems, Python","C#, Scrum, Devops, Kanban, R",German,,,Recent,https://touch.ferchau.com/de/de/job/349426/testingenieur-embedded-systems,2026-03-11T11:58:17.549348+00:00
0,Testingenieur | Germany,ferchau,Testingenieur Software (m/w/d),FERCHAU,Kassel Deut­sch­land,Hybrid,Full-time,,R,German,,,Recent,https://touch.ferchau.com/de/de/job/411658/testingenieur-software,2026-03-11T11:58:17.552000+00:00
0,Testingenieur | Germany,ferchau,Testingenieur Brems- und Pneumatiksysteme (m/w/d),FERCHAU,Erlangen Deut­sch­land,Remote,Full-time,,R,German,,,Recent,https://touch.ferchau.com/de/de/job/493228/testingenieur-brems-und-pneumatiksysteme,2026-03-11T11:58:17.556748+00:00
0,Test Automation | Germany,ferchau,Automation Tester (m/f/d),FERCHAU,Wrocław Poland,Hybrid,Full-time,"Ci/Cd, Java","Agile, Cypress, Git",English,,,Recent,https://touch.ferchau.com/de/de/job/490807/automation-tester,2026-03-11T11:58:26.549885+00:00
0,Test Automation | Germany,ferchau,Automation Engineer (m/f/d),FERCHAU,Radlin Poland,On-Site,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/480679/automation-engineer,2026-03-11T11:58:26.552139+00:00
0,Test Automation | Germany,ferchau,Projektingenieur Automationslösungen (m/w/d),FERCHAU,Darm­stadt Deut­sch­land,Vor Ort,Full-time,Go,R,German,,,Recent,https://touch.ferchau.com/de/de/job/491785/projektingenieur-automationsloesungen,2026-03-11T11:58:26.553106+00:00
0,Test Automation | Germany,ferchau,MSR-Techniker Gebäudeautomation (m/w/d),FERCHAU,Darm­stadt Deut­sch­land,Vor Ort,Full-time,,R,German,,,Recent,https://touch.ferchau.com/de/de/job/489106/msr-techniker-gebaeudeautomation,2026-03-11T11:58:26.556156+00:00
0,Test Automation | Germany,ferchau,Techniker (m/w/d) Gebäudeautomation,FERCHAU,Schwaz Öster­reich,Vor Ort,Full-time,,R,German,,,Recent,https://touch.ferchau.com/de/de/job/495199/techniker-gebaeudeautomation,2026-03-11T11:58:26.558963+00:00
0,Python Developer | Germany,ferchau,Cloud Developer (m/w/d),FERCHAU,Hannover Deut­sch­land,Remote,Full-time,"Java, Jenkins, Python","Devops, Ansible, Git, Linux, R, Azure",German,,,Recent,https://touch.ferchau.com/de/de/job/409150/cloud-developer,2026-03-11T11:58:35.686694+00:00
0,Python Developer | Germany,ferchau,SAP Backend Developer mit Beratungsfunktion (m/w/d),FERCHAU,Schwaz Öster­reich,Remote,Full-time,"C, Java, Python","C#, R",German,,,Recent,https://touch.ferchau.com/de/de/job/479590/sap-backend-developer-mit-beratungsfunktion,2026-03-11T11:58:35.687652+00:00
0,Python Developer | Germany,ferchau,Software Developer Python (m/w/d),FERCHAU,Stutt­gart Deut­sch­land,Hybrid,Full-time,Python,,English,,,Recent,https://touch.ferchau.com/de/de/job/281409/software-developer-python,2026-03-11T11:58:35.690348+00:00
0,Python Developer | Germany,ferchau,(Junior) Software Developer Python (m/w/d),FERCHAU,Karls­ruhe Deut­sch­land,Hybrid,Full-time,Python,Junior,English,,,Recent,https://touch.ferchau.com/de/de/job/446410/junior-software-developer-python,2026-03-11T11:58:35.691262+00:00
0,Python Developer | Germany,ferchau,Full Stack Developer (m/w/d),FERCHAU,Leipzig Deut­sch­land,Remote,Full-time,"Ci/Cd, Java, Python","Agile, Nosql, Node.Js, Vue.Js, Angular, Git, React, Sql, R",German,,,Recent,https://touch.ferchau.com/de/de/job/486520/full-stack-developer,2026-03-11T11:58:35.692149+00:00
0,Python Developer | Germany,ferchau,Full Stack Developer (m/w/d),FERCHAU,Inns­bruck Öster­reich,Hybrid,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/453814/full-stack-developer,2026-03-11T11:58:35.693159+00:00
0,Python Developer | Germany,ferchau,Project Engineer (m/f/d) (Mandarin Chinese Required),FERCHAU,Darm­stadt Germany,Remote,Full-time,"Java, Python","Project Manager, Sql, R",English,,,Recent,https://touch.ferchau.com/de/de/job/492742/project-engineer-mandarin-chinese-required,2026-03-11T11:58:35.695070+00:00
0,Python Test | Germany,ferchau,Testingenieur (m/w/d) Embedded-Systeme,FERCHAU,Fried­richs­hafen Deut­sch­land,Hybrid,Full-time,"C, C++, Jenkins, Python","Gitlab Ci, Gitlab, Canoe, R",German,,,Recent,https://touch.ferchau.com/de/de/job/250895/testingenieur-embedded-systeme,2026-03-11T11:58:46.093965+00:00
0,Python Test | Germany,ferchau,Softwaretester Systemtests Medizintechnik (m/w/d),FERCHAU,Jena Deut­sch­land,Vor Ort,Full-time,"C, Jenkins, Python","Devops, C#, R, Azure",German,,,Recent,https://touch.ferchau.com/de/de/job/309493/softwaretester-systemtests-medizintechnik,2026-03-11T11:58:46.095368+00:00
0,Firmware Engineer | Germany,ferchau,Hardware Engineer Elektrotechnik (m/w/d),FERCHAU,Hannover Deut­sch­land,Vor Ort,Full-time,"C, C++",R,German,,,Recent,https://touch.ferchau.com/de/de/job/486970/hardware-engineer-elektrotechnik,2026-03-11T11:58:54.882323+00:00
0,Firmware Engineer | Germany,ferchau,Software Engineer (m/f/d) C++,FERCHAU,Munich Germany,On-Site,Full-time,"C, C++, Rust",,English,,,Recent,https://touch.ferchau.com/de/de/job/482779/software-engineer-c,2026-03-11T11:58:54.884086+00:00
0,Firmware Engineer | Germany,ferchau,Embedded Linux Software Engineer (m/w/d),FERCHAU,Leipzig Deut­sch­land,Remote,Full-time,"Arm, C, C++, Embedded Linux","Freertos, Gitlab, Linux, R",German,,,Recent,https://touch.ferchau.com/de/de/job/487459/embedded-linux-software-engineer,2026-03-11T11:58:54.884921+00:00
0,Firmware Engineer | Germany,ferchau,Embedded Software Entwickler (m/w/d),FERCHAU,Berlin Deut­sch­land,Hybrid,Full-time,"C, C++, Python","Git, Linux, R",German,,,Recent,https://touch.ferchau.com/de/de/job/479902/embedded-software-entwickler,2026-03-11T11:58:54.886089+00:00
0,Firmware Engineer | Germany,ferchau,Entwickler Firmware Niederspannung (m/w/d),FERCHAU,Nürn­berg Deut­sch­land,Vor Ort,Full-time,"C, C++, Firmware","Github, Git, R",German,,,Recent,https://touch.ferchau.com/de/de/job/493621/entwickler-firmware-niederspannung,2026-03-11T11:58:54.887223+00:00
0,Firmware Engineer | Germany,ferchau,Elektroingenieur (m/w/d),FERCHAU,Rostock Deut­sch­land,Remote,Full-time,"C, Can, Spi, Uart",R,German,,,Recent,https://touch.ferchau.com/de/de/job/491920/elektroingenieur,2026-03-11T11:58:54.889352+00:00
0,Firmware Engineer | Germany,ferchau,Teamleiter Regelungstechnik (m/w/d) in Direktvermittlung,FERCHAU,Hamburg Deut­sch­land,Vor Ort,Full-time,,"Team Lead, R",German,,,Recent,https://touch.ferchau.com/de/de/job/485038/teamleiter-regelungstechnik-in-direktvermittlung,2026-03-11T11:58:54.890062+00:00
