relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Tester | Germany,ferchau,Tester / Inbetriebnehmer Automotive (m/w/d),FERCHAU,Wolfs­burg Deut­sch­land,Hybrid,Full-time,Can,"Expert, R, Canoe",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/454972/tester-inbetriebnehmer-automotive,2026-02-17T12:05:12.389906+00:00
0,Tester | Germany,ferchau,Softwaretester (m/w/d),FERCHAU,Osna­brück Deut­sch­land,Remote,Full-time,"C, Java, Python","R, Sql, Azure, Scrum, C#, Kanban, Jira, Devops",German,,,Recent,https://touch.ferchau.com/de/de/job/442993/softwaretester,2026-02-17T12:05:12.390872+00:00
0,Tester | Germany,ferchau,Softwaretester Steuergeräte bei Siemens (m/w/d),FERCHAU,Erlangen Deut­sch­land,Remote,Full-time,"C, C++, Python",R,German,,,Recent,https://touch.ferchau.com/de/de/job/488035/softwaretester-steuergeraete-bei-siemens,2026-02-17T12:05:12.391930+00:00
0,Tester | Germany,ferchau,Softwaretester (m/w/d),FERCHAU,Lübeck Deut­sch­land,Remote,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/398671/softwaretester,2026-02-17T12:05:12.393720+00:00
0,Tester | Germany,ferchau,Softwaretester Automatisierung und Datenanalyse (m/w/d),FERCHAU,Timelkam Öster­reich,Hybrid,Full-time,Python,"R, Data Science",German,,,Recent,https://touch.ferchau.com/de/de/job/477526/softwaretester-automatisierung-und-datenanalyse,2026-02-17T12:05:12.395583+00:00
0,Tester | Germany,ferchau,Softwaretester (m/w/d),FERCHAU,Bremen Deut­sch­land,Hybrid,Full-time,Jenkins,"R, Junit",German,,,Recent,https://touch.ferchau.com/de/de/job/241642/softwaretester,2026-02-17T12:05:12.396613+00:00
0,Tester | Germany,ferchau,Systemtester (m/w/d),FERCHAU,Mann­heim Deut­sch­land,Vor Ort,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/443281/systemtester,2026-02-17T12:05:12.398086+00:00
0,QA Engineer | Germany,ferchau,Software Test Engineer (m/w/d),FERCHAU,München Deut­sch­land,Remote,Full-time,Jenkins,"R, Git, Junit, Jira, Testng",German,,,Recent,https://touch.ferchau.com/de/de/job/492625/software-test-engineer,2026-02-17T12:05:22.187378+00:00
0,QA Engineer | Germany,ferchau,Test Automation Engineer (m/w/d),FERCHAU,Hamburg Deut­sch­land,Remote,Full-time,Test Automation,,English,,,Recent,https://touch.ferchau.com/de/de/job/494023/test-automation-engineer,2026-02-17T12:05:22.188325+00:00
0,QA Engineer | Germany,ferchau,Test Automation Engineer - Python (m/f/d),FERCHAU,Wrocław Poland,Remote,Full-time,"Python, Test Automation",,English,,,Recent,https://touch.ferchau.com/de/de/job/484546/test-automation-engineer-python,2026-02-17T12:05:22.189674+00:00
0,QA Engineer | Germany,ferchau,Hull Structural Designer (m/f/d),FERCHAU,Gdynia Poland,Hybrid,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/461695/hull-structural-designer,2026-02-17T12:05:22.194362+00:00
0,QA Engineer | Germany,ferchau,DevOps Engineer (m/w/d) Cloud & Mobile Platforms,FERCHAU,Nürn­berg Deut­sch­land,Remote,Full-time,"Bash, Ci/Cd, Github Actions, Jenkins, Python","R, Azure, Gitlab Ci, Docker, Argocd, Devops, Gitlab, Github, Agile",German,,,Recent,https://touch.ferchau.com/de/de/job/488962/devops-engineer-cloud-mobile-platforms,2026-02-17T12:05:22.195593+00:00
0,QA Engineer | Germany,ferchau,Hull Structural Designer - Shipbuilding (m/f/d),FERCHAU,Gdynia Poland,Hybrid,Full-time,Can,,English,,,Recent,https://touch.ferchau.com/de/de/job/482239/hull-structural-designer-shipbuilding,2026-02-17T12:05:22.197581+00:00
0,Test Engineer | Germany,ferchau,Test Engineer (m/w/d) Hardware,FERCHAU,Hannover Deut­sch­land,Remote,Full-time,Embedded Systems,R,German,,,Recent,https://touch.ferchau.com/de/de/job/403813/test-engineer-hardware,2026-02-17T12:05:31.436834+00:00
0,Test Engineer | Germany,ferchau,Testingenieur Elektrotechnik (m/w/d),FERCHAU,Hamburg Deut­sch­land,Remote,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/242196/testingenieur-elektrotechnik,2026-02-17T12:05:31.438846+00:00
0,Test Engineer | Germany,ferchau,Quality & Testing Engineer (m/w/d),FERCHAU,Kufstein Öster­reich,Hybrid,Teilzeit,,,English,,,Recent,https://touch.ferchau.com/de/de/job/475573/quality-testing-engineer,2026-02-17T12:05:31.439659+00:00
0,Test Engineer | Germany,ferchau,Testingenieur - Software / Hardware (m/w/d),FERCHAU,München Deut­sch­land,Remote,Full-time,Python,"Iso 26262, R",German,,,Recent,https://touch.ferchau.com/de/de/job/484144/testingenieur-software-hardware,2026-02-17T12:05:31.440954+00:00
0,Test Engineer | Germany,ferchau,Testingenieur (m/w/d) Defence,FERCHAU,Manching Deut­sch­land,Remote,Full-time,,"Jira, R",German,,,Recent,https://touch.ferchau.com/de/de/job/473218/testingenieur-defence,2026-02-17T12:05:31.445397+00:00
0,Testingenieur | Germany,ferchau,Testingenieur Embedded Systems (m/w/d),FERCHAU,Erfurt Deut­sch­land,Vor Ort,Full-time,"C, C++, Embedded Systems, Python","R, Scrum, C#, Kanban, Devops",German,,,Recent,https://touch.ferchau.com/de/de/job/349426/testingenieur-embedded-systems,2026-02-17T12:05:41.263345+00:00
0,Testingenieur | Germany,ferchau,Testingenieur (m/w/d) FPGA,FERCHAU,Fried­richs­hafen Deut­sch­land,Remote,Full-time,,Fpga,English,,,Recent,https://touch.ferchau.com/de/de/job/485350/testingenieur-fpga,2026-02-17T12:05:41.264163+00:00
0,Testingenieur | Germany,ferchau,Testingenieur alternative Antriebe (m/w/d),FERCHAU,Stutt­gart Deut­sch­land,Hybrid,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/485857/testingenieur-alternative-antriebe,2026-02-17T12:05:41.268346+00:00
0,Testingenieur | Germany,ferchau,Testingenieur Brems- und Pneumatiksysteme (m/w/d),FERCHAU,Erlangen Deut­sch­land,Remote,Full-time,,R,German,,,Recent,https://touch.ferchau.com/de/de/job/493228/testingenieur-brems-und-pneumatiksysteme,2026-02-17T12:05:41.269115+00:00
0,Testingenieur | Germany,ferchau,Testingenieur Elektronik (m/w/d),FERCHAU,Offen­bach am Main Deut­sch­land,Vor Ort,Full-time,,R,German,,,Recent,https://touch.ferchau.com/de/de/job/493219/testingenieur-elektronik,2026-02-17T12:05:41.269899+00:00
0,Test Automation | Germany,ferchau,Automation Tester (m/f/d),FERCHAU,Wrocław Poland,Hybrid,Full-time,"Ci/Cd, Java","Git, Cypress, Agile",English,,,Recent,https://touch.ferchau.com/de/de/job/490807/automation-tester,2026-02-17T12:05:51.004308+00:00
0,Test Automation | Germany,ferchau,Projektingenieur Automationslösungen (m/w/d),FERCHAU,Darm­stadt Deut­sch­land,Vor Ort,Full-time,Go,R,German,,,Recent,https://touch.ferchau.com/de/de/job/491785/projektingenieur-automationsloesungen,2026-02-17T12:05:51.006659+00:00
0,Test Automation | Germany,ferchau,Automation Engineer (m/f/d),FERCHAU,Radlin Poland,On-Site,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/480679/automation-engineer,2026-02-17T12:05:51.007756+00:00
0,Test Automation | Germany,ferchau,MSR-Techniker Gebäudeautomation (m/w/d),FERCHAU,Darm­stadt Deut­sch­land,Vor Ort,Full-time,,R,German,,,Recent,https://touch.ferchau.com/de/de/job/489106/msr-techniker-gebaeudeautomation,2026-02-17T12:05:51.009795+00:00
0,Python Developer | Germany,ferchau,Fullstack Developer (m/w/d) - Fokus Back End,FERCHAU,Graz Öster­reich,Hybrid,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/478360/fullstack-developer-fokus-back-end,2026-02-17T12:06:00.917136+00:00
0,Python Developer | Germany,ferchau,Full Stack Developer (m/w/d),FERCHAU,Leipzig Deut­sch­land,Remote,Full-time,"Ci/Cd, Java, Python","R, Node.Js, Sql, Nosql, Vue.Js, Git, React, Angular, Agile",German,,,Recent,https://touch.ferchau.com/de/de/job/486520/full-stack-developer,2026-02-17T12:06:00.919070+00:00
0,Python Developer | Germany,ferchau,Full Stack Developer (m/w/d),FERCHAU,Inns­bruck Öster­reich,Hybrid,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/453814/full-stack-developer,2026-02-17T12:06:00.919957+00:00
0,Python Developer | Germany,ferchau,Cloud Developer (m/w/d),FERCHAU,Hannover Deut­sch­land,Remote,Full-time,"Java, Jenkins, Python","R, Azure, Linux, Ansible, Git, Devops",German,,,Recent,https://touch.ferchau.com/de/de/job/409150/cloud-developer,2026-02-17T12:06:00.920715+00:00
0,Python Developer | Germany,ferchau,SAP Backend Developer mit Beratungsfunktion (m/w/d),FERCHAU,Schwaz Öster­reich,Remote,Full-time,,,German,,,Recent,https://touch.ferchau.com/de/de/job/479590/sap-backend-developer-mit-beratungsfunktion,2026-02-17T12:06:00.921731+00:00
0,Python Developer | Germany,ferchau,Software Developer Python (m/w/d),FERCHAU,Stutt­gart Deut­sch­land,Hybrid,Full-time,Python,"Linux, Nosql, R, Sql, Scrum, Kanban, Agile",German,,,Recent,https://touch.ferchau.com/de/de/job/281409/software-developer-python,2026-02-17T12:06:00.924311+00:00
0,Python Test | Germany,ferchau,Python Quality Engineer (m/w/d),FERCHAU,Wien Öster­reich,Remote,Full-time,"Java, Python",R,German,,,Recent,https://touch.ferchau.com/de/de/job/493975/python-quality-engineer,2026-02-17T12:06:10.847239+00:00
0,Python Test | Germany,ferchau,Systemtester Industrielle Kommunikationsprodukte (m/w/d) Siemens AG,FERCHAU,Karls­ruhe Deut­sch­land,Remote,Full-time,"C, Java, Python","R, C#",German,,,Recent,https://touch.ferchau.com/de/de/job/487300/systemtester-industrielle-kommunikationsprodukte-siemens-ag,2026-02-17T12:06:10.850770+00:00
0,Firmware Engineer | Germany,ferchau,Firmware and FPGA Engineer - High-Voltage Systems (m/f/d),FERCHAU,Sche­chen Germany,Remote,Full-time,"Arm, C, C++, Embedded Systems, Firmware, Rtos","Fpga, Verilog, Stm32, Vhdl",English,,,Recent,https://touch.ferchau.com/de/de/job/490654/firmware-and-fpga-engineer-high-voltage-systems,2026-02-17T12:06:20.005228+00:00
0,Firmware Engineer | Germany,ferchau,Firmware- & FPGA-Engineer für Hochspannungssysteme (m/w/d),FERCHAU,Sche­chen Deut­sch­land,Remote,Full-time,"Arm, C, C++, Firmware, Rtos","R, Fpga, Verilog, Stm32, Vhdl",German,,,Recent,https://touch.ferchau.com/de/de/job/490648/firmware-fpga-engineer-fuer-hochspannungssysteme,2026-02-17T12:06:20.006415+00:00
0,Firmware Engineer | Germany,ferchau,Hardware Engineer Elektrotechnik (m/w/d),FERCHAU,Hannover Deut­sch­land,Vor Ort,Full-time,"C, C++",R,German,,,Recent,https://touch.ferchau.com/de/de/job/486970/hardware-engineer-elektrotechnik,2026-02-17T12:06:20.007379+00:00
0,Firmware Engineer | Germany,ferchau,Software Engineer (m/f/d) C++,FERCHAU,Munich Germany,On-Site,Full-time,"C, C++, Rust",,English,,,Recent,https://touch.ferchau.com/de/de/job/482779/software-engineer-c,2026-02-17T12:06:20.008089+00:00
0,Firmware Engineer | Germany,ferchau,Entwickler Firmware Niederspannung (m/w/d),FERCHAU,Nürn­berg Deut­sch­land,Vor Ort,Full-time,"C, C++, Firmware","R, Git, Github",German,,,Recent,https://touch.ferchau.com/de/de/job/493621/entwickler-firmware-niederspannung,2026-02-17T12:06:20.011113+00:00
0,Firmware Engineer | Germany,ferchau,Embedded Software Entwickler (m/w/d),FERCHAU,Berlin Deut­sch­land,Hybrid,Full-time,"C, C++, Python","Linux, R, Git",German,,,Recent,https://touch.ferchau.com/de/de/job/479902/embedded-software-entwickler,2026-02-17T12:06:20.012286+00:00
0,Firmware Engineer | Germany,ferchau,Embedded Linux Software Engineer (m/w/d),FERCHAU,Leipzig Deut­sch­land,Remote,Full-time,"Bash, C, Ci/Cd, Embedded Linux, Go, Jenkins, Python","R, Linux, Git, Devops",German,,,Recent,https://touch.ferchau.com/de/de/job/487459/embedded-linux-software-engineer,2026-02-17T12:06:20.013165+00:00
0,Firmware Engineer | Germany,ferchau,C/C++ Entwickler (m/w/d),FERCHAU,Bremen Deut­sch­land,Vor Ort,Full-time,"C, C++",R,German,,,Recent,https://touch.ferchau.com/de/de/job/305207/c-c-entwickler,2026-02-17T12:06:20.014056+00:00
