relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Tester | Germany,ferchau,Senior Softwaretester C# (m/w/d),FERCHAU,Linz Öster­reich,Hybrid,Full-time,"C, Ci/Cd","R, Senior, Expert, C#, Nunit",German,"Expert, Senior",,Recent,https://touch.ferchau.com/de/de/job/501784/senior-softwaretester-c,2026-04-30T12:55:12.125262+00:00
0,Tester | Germany,ferchau,Softwaretester / Software Testingenieur (m/w/d),FERCHAU,München Deut­sch­land,Remote,Full-time,Jenkins,"Junit, R, Scrum, Testng, Agile",German,,,Recent,https://touch.ferchau.com/de/de/job/497092/softwaretester-software-testingenieur,2026-04-30T12:55:12.128865+00:00
0,Tester | Germany,ferchau,Softwaretester - Quality Assurance IT (m/w/d),FERCHAU,Rosen­heim Deut­sch­land,Remote,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/500800/softwaretester-quality-assurance-it,2026-04-30T12:55:12.130176+00:00
0,Tester | Germany,ferchau,Automation Tester (m/f/d),FERCHAU,Wrocław Poland,Hybrid,Full-time,"Ci/Cd, Java","Git, Cypress, Agile",English,,,Recent,https://touch.ferchau.com/de/de/job/490807/automation-tester,2026-04-30T12:55:12.133288+00:00
0,QA Engineer | Germany,ferchau,Hull Structural Designer - Shipbuilding (m/f/d),FERCHAU,Gdynia Poland,Hybrid,Full-time,Can,,English,,,Recent,https://touch.ferchau.com/de/de/job/482239/hull-structural-designer-shipbuilding,2026-04-30T12:55:21.732252+00:00
0,QA Engineer | Germany,ferchau,DevOps Engineer (m/w/d) Cloud & Mobile Platforms,FERCHAU,Nürn­berg Deut­sch­land,Remote,Full-time,"Bash, Ci/Cd, Github Actions, Jenkins, Python","Gitlab Ci, Azure, R, Gitlab, Github, Docker, Agile, Argocd, Devops",German,,,Recent,https://touch.ferchau.com/de/de/job/488962/devops-engineer-cloud-mobile-platforms,2026-04-30T12:55:21.733555+00:00
0,QA Engineer | Germany,ferchau,Hull Structural Designer (m/f/d),FERCHAU,Gdynia Poland,Hybrid,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/461695/hull-structural-designer,2026-04-30T12:55:21.735857+00:00
0,QA Engineer | Germany,ferchau,Backend Entwickler (m/w/d),FERCHAU,Köln Deut­sch­land,Remote,Full-time,"C, Ci/Cd, Go, Java, Python","Nosql, Azure, R, Devops, Docker, C#, Aws, Agile, Node.Js",German,,,Recent,https://touch.ferchau.com/de/de/job/469966/backend-entwickler,2026-04-30T12:55:21.736816+00:00
0,Test Engineer | Germany,ferchau,Hardware & Automation Engineer (m/w/d),FERCHAU,Linz Öster­reich,Vor Ort,Full-time,,R,German,,,Recent,https://touch.ferchau.com/de/de/job/503116/hardware-automation-engineer,2026-04-30T12:55:31.991489+00:00
0,Test Engineer | Germany,ferchau,System Test Engineer (m/w/d),FERCHAU,Nürn­berg Deut­sch­land,Vor Ort,Full-time,,"Scrum, R, Intern, Kanban",German,,,Recent,https://touch.ferchau.com/de/de/job/495223/system-test-engineer,2026-04-30T12:55:31.992609+00:00
0,Test Engineer | Germany,ferchau,Testingenieur - Software / Hardware (m/w/d),FERCHAU,München Deut­sch­land,Remote,Full-time,Python,"Iso 26262, R",German,,,Recent,https://touch.ferchau.com/de/de/job/484144/testingenieur-software-hardware,2026-04-30T12:55:31.993936+00:00
0,Test Engineer | Germany,ferchau,Test Engineer Avionics Integration (m/f/d) for AIRBUS Defence & Space,FERCHAU,Manching Germany,On-Site,Full-time,"C, C++, Python",Matlab,English,,,Recent,https://touch.ferchau.com/de/de/job/495475/test-engineer-avionics-integration-for-airbus-defence-space,2026-04-30T12:55:31.995299+00:00
0,Test Engineer | Germany,ferchau,Testingenieur Lenksysteme (m/w/d),FERCHAU,Markto­ber­dorf Deut­sch­land,Remote,Full-time,"Hil, Python","Canoe, R",German,,,Recent,https://touch.ferchau.com/de/de/job/499855/testingenieur-lenksysteme,2026-04-30T12:55:31.996908+00:00
0,Test Engineer | Germany,ferchau,Softwaretester (m/w/d),FERCHAU,Lübeck Deut­sch­land,Remote,Full-time,"Java, Python","Junit, R, Postman, Scrum, Agile",German,,,Recent,https://touch.ferchau.com/de/de/job/486202/softwaretester,2026-04-30T12:55:31.999740+00:00
0,Test Engineer | Germany,ferchau,Software Test Engineer (m/w/d),FERCHAU,Nürn­berg Deut­sch­land,Vor Ort,Full-time,"Jenkins, Pytest","Linux, R",German,,,Recent,https://touch.ferchau.com/de/de/job/495214/software-test-engineer,2026-04-30T12:55:32.010532+00:00
0,Test Engineer | Germany,ferchau,Quality & Testing Engineer Hardware (m/w/d),FERCHAU,Kufstein Öster­reich,Vor Ort,Full-time,,R,German,,,Recent,https://touch.ferchau.com/de/de/job/475573/quality-testing-engineer-hardware,2026-04-30T12:55:32.012310+00:00
0,Testingenieur | Germany,ferchau,Testingenieur Karosserie (m/w/d),FERCHAU,Ulm Deut­sch­land,Vor Ort,Full-time,Can,"Canoe, R",German,,,Recent,https://touch.ferchau.com/de/de/job/502852/testingenieur-karosserie,2026-04-30T12:55:41.109557+00:00
0,Testingenieur | Germany,ferchau,Software Testingenieur Python (m/w/d),FERCHAU,Ulm Deut­sch­land,Remote,Full-time,"Ci/Cd, Jenkins, Pytest, Python","Gitlab Ci, R, Gitlab, Docker",German,,,Recent,https://touch.ferchau.com/de/de/job/502096/software-testingenieur-python,2026-04-30T12:55:41.110537+00:00
0,Testingenieur | Germany,ferchau,Testingenieur für Schnittstellen (m/w/d),FERCHAU,Markto­ber­dorf Deut­sch­land,Remote,Full-time,,R,English,,,Recent,https://touch.ferchau.com/de/de/job/499852/testingenieur-fuer-schnittstellen,2026-04-30T12:55:41.111690+00:00
0,Testingenieur | Germany,ferchau,Testingenieur Umfeldsensorik (m/w/d),FERCHAU,Markto­ber­dorf Deut­sch­land,Remote,Full-time,"Can, Python","R, Matlab, Canoe",German,,,Recent,https://touch.ferchau.com/de/de/job/499858/testingenieur-umfeldsensorik,2026-04-30T12:55:41.114134+00:00
0,Testingenieur | Germany,ferchau,Testingenieur Embedded Systems (m/w/d),FERCHAU,Erfurt Deut­sch­land,Vor Ort,Full-time,"C, C++, Embedded Systems, Python","R, Scrum, Devops, C#, Kanban",German,,,Recent,https://touch.ferchau.com/de/de/job/349426/testingenieur-embedded-systems,2026-04-30T12:55:41.115027+00:00
0,Testingenieur | Germany,ferchau,Testingenieur (m/w/d) Embedded-Systeme,FERCHAU,Fried­richs­hafen Deut­sch­land,Hybrid,Full-time,"C, C++, Jenkins, Python","Gitlab Ci, R, Gitlab, Canoe",German,,,Recent,https://touch.ferchau.com/de/de/job/250895/testingenieur-embedded-systeme,2026-04-30T12:55:41.117725+00:00
0,Testingenieur | Germany,ferchau,Testingenieur Leistungselektronik (m/w/d),FERCHAU,Fried­richs­hafen Deut­sch­land,Hybrid,Full-time,,"Matlab, R, Canoe",German,,,Recent,https://touch.ferchau.com/de/de/job/351898/testingenieur-leistungselektronik,2026-04-30T12:55:41.118626+00:00
0,Test Automation | Germany,ferchau,Automation Engineer (m/f/d),FERCHAU,Radlin Poland,On-Site,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/480679/automation-engineer,2026-04-30T12:55:51.532178+00:00
0,Test Automation | Germany,ferchau,HiL Test Engineer (m/w/d),FERCHAU,Remscheid Deut­sch­land,Remote,Full-time,"Hil, Python","R, Scrum, Jira",German,,,Recent,https://touch.ferchau.com/de/de/job/499210/hil-test-engineer,2026-04-30T12:55:51.533579+00:00
0,Test Automation | Germany,ferchau,Techniker (m/w/d) Gebäudeautomation,FERCHAU,Schwaz Öster­reich,Vor Ort,Full-time,,R,German,,,Recent,https://touch.ferchau.com/de/de/job/495199/techniker-gebaeudeautomation,2026-04-30T12:55:51.537712+00:00
0,Test Automation | Germany,ferchau,MSR-Techniker Gebäudeautomation (m/w/d),FERCHAU,Darm­stadt Deut­sch­land,Vor Ort,Full-time,,R,German,,,Recent,https://touch.ferchau.com/de/de/job/489106/msr-techniker-gebaeudeautomation,2026-04-30T12:55:51.538694+00:00
0,Python Developer | Germany,ferchau,SAP Backend Developer mit Beratungsfunktion (m/w/d),FERCHAU,Schwaz Öster­reich,Remote,Full-time,,,German,,,Recent,https://touch.ferchau.com/de/de/job/479590/sap-backend-developer-mit-beratungsfunktion,2026-04-30T12:56:01.270633+00:00
0,Python Developer | Germany,ferchau,Software Developer Python (m/w/d),FERCHAU,Stutt­gart Deut­sch­land,Hybrid,Full-time,Python,"Nosql, R, Scrum, Sql, Linux, Agile, Kanban",German,,,Recent,https://touch.ferchau.com/de/de/job/281409/software-developer-python,2026-04-30T12:56:01.272202+00:00
0,Python Developer | Germany,ferchau,(Junior) Software Developer Python (m/w/d),FERCHAU,Karls­ruhe Deut­sch­land,Hybrid,Full-time,Python,Junior,English,,,Recent,https://touch.ferchau.com/de/de/job/446410/junior-software-developer-python,2026-04-30T12:56:01.273993+00:00
0,Python Developer | Germany,ferchau,Full Stack Developer (m/w/d),FERCHAU,Leipzig Deut­sch­land,Remote,Full-time,"Ci/Cd, Java, Python","Angular, Nosql, R, Git, Vue.Js, Sql, Agile, Node.Js, React",German,,,Recent,https://touch.ferchau.com/de/de/job/486520/full-stack-developer,2026-04-30T12:56:01.274896+00:00
0,Python Developer | Germany,ferchau,Full Stack Developer (m/w/d),FERCHAU,Inns­bruck Öster­reich,Hybrid,Full-time,"C, C++, Java, Python","R, Graphql, Vue.Js, C#, Angular, React",German,,,Recent,https://touch.ferchau.com/de/de/job/453814/full-stack-developer,2026-04-30T12:56:01.275778+00:00
0,Firmware Engineer | Germany,ferchau,Hardware Engineer Elektrotechnik (m/w/d),FERCHAU,Hannover Deut­sch­land,Vor Ort,Full-time,"C, C++",R,German,,,Recent,https://touch.ferchau.com/de/de/job/486970/hardware-engineer-elektrotechnik,2026-04-30T12:56:20.981844+00:00
0,Firmware Engineer | Germany,ferchau,Software Engineer (m/f/d) C++,FERCHAU,Munich Germany,On-Site,Full-time,"C, C++",,English,,,Recent,https://touch.ferchau.com/de/de/job/482779/software-engineer-c,2026-04-30T12:56:20.982601+00:00
0,Firmware Engineer | Germany,ferchau,Entwickler Firmware Niederspannung (m/w/d),FERCHAU,Nürn­berg Deut­sch­land,Vor Ort,Full-time,"C, C++, Firmware","R, Git, Github",German,,,Recent,https://touch.ferchau.com/de/de/job/493621/entwickler-firmware-niederspannung,2026-04-30T12:56:20.984662+00:00
0,Firmware Engineer | Germany,ferchau,Embedded Software Entwickler (m/w/d),FERCHAU,Berlin Deut­sch­land,Hybrid,Full-time,"C, C++, Python","R, Git, Linux",German,,,Recent,https://touch.ferchau.com/de/de/job/479902/embedded-software-entwickler,2026-04-30T12:56:20.987175+00:00
0,Firmware Engineer | Germany,ferchau,(Junior) Entwickler Technische Informatik (m/w/d),FERCHAU,Gießen Deut­sch­land,Remote,Full-time,"C, C++, Embedded Systems, Python","R, C#, Junior",German,,,Recent,https://touch.ferchau.com/de/de/job/309310/junior-entwickler-technische-informatik,2026-04-30T12:56:20.988130+00:00
