relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Tester | Germany,ferchau,Senior Softwaretester C# (m/w/d),FERCHAU,Linz Öster­reich,Hybrid,Full-time,C,"Senior, C#",English,Senior,,Recent,https://touch.ferchau.com/de/de/job/501784/senior-softwaretester-c,2026-09-24T15:59:16.138733+00:00
0,QA Engineer | Germany,ferchau,Test Automation Engineer (m/w/d),FERCHAU,Kramsach Öster­reich,Vor Ort,Full-time,Test Automation,,English,,,Recent,https://touch.ferchau.com/de/de/job/513997/test-automation-engineer,2026-09-24T15:59:26.674531+00:00
0,QA Engineer | Germany,ferchau,Hull Structural Designer - Shipbuilding (m/f/d),FERCHAU,Gdynia Poland,Hybrid,Full-time,Can,,English,,,Recent,https://touch.ferchau.com/de/de/job/482239/hull-structural-designer-shipbuilding,2026-09-24T15:59:26.675580+00:00
0,QA Engineer | Germany,ferchau,EMSR-Techniker Pharma (m/w/d),FERCHAU,Ingel­heim am Rhein Deutsch­land,Vor Ort,Full-time,,R,German,,,Recent,https://touch.ferchau.com/de/de/job/510256/emsr-techniker-pharma,2026-09-24T15:59:26.678615+00:00
0,Test Engineer | Germany,ferchau,Testautomatisation Engineer für Secure Communications (m/w/d),FERCHAU,Trun­kels­berg Deutsch­land,Vor Ort,Full-time,,R,English,,,Recent,https://touch.ferchau.com/de/de/job/517837/testautomatisation-engineer-fuer-secure-communications,2026-09-24T15:59:37.487424+00:00
0,Test Engineer | Germany,ferchau,System Test Engineer (m/w/d),FERCHAU,Nürn­berg Deutsch­land,Vor Ort,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/495223/system-test-engineer,2026-09-24T15:59:37.488552+00:00
0,Test Engineer | Germany,ferchau,Software Integration & Test Engineer (m/w/d),FERCHAU,Bremen Deutsch­land,Vor Ort,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/509590/software-integration-test-engineer,2026-09-24T15:59:37.491016+00:00
0,Test Engineer | Germany,ferchau,Projektingenieur Produktqualifikation & Testmanagement (m/w/d) in Direktvermittlung,FERCHAU,Heil­bronn Deutsch­land,Remote,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/520678/projektingenieur-produktqualifikation-testmanagement-in-direktvermittlung,2026-09-24T15:59:37.492545+00:00
0,Test Engineer | Germany,ferchau,System Test Engineer Automotive (m/w/d),FERCHAU,Darm­stadt Deutsch­land,Vor Ort,Befristet,,,English,,,Recent,https://touch.ferchau.com/de/de/job/517585/system-test-engineer-automotive,2026-09-24T15:59:37.494789+00:00
0,Test Engineer | Germany,ferchau,Process Engineer - Electrical & Automation (m/f/d),FERCHAU,Jawor Poland,Hybrid,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/517651/process-engineer-electrical-automation,2026-09-24T15:59:37.496435+00:00
0,Test Engineer | Germany,ferchau,Softwaretester (m/w/d),FERCHAU,Lübeck Deutsch­land,Remote,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/486202/softwaretester,2026-09-24T15:59:37.497631+00:00
0,Test Engineer | Germany,ferchau,Projektkoordinator Testing (m/w/d),FERCHAU,Teis­nach Deutsch­land,Vor Ort,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/516574/projektkoordinator-testing,2026-09-24T15:59:37.498733+00:00
0,Testingenieur | Germany,ferchau,Software Testingenieur Python (m/w/d),FERCHAU,Ulm Deutsch­land,Remote,Full-time,"Ci/Cd, Jenkins, Pytest, Python","Gitlab Ci, Docker, Gitlab, R",German,,,Recent,https://touch.ferchau.com/de/de/job/502096/software-testingenieur-python,2026-09-24T15:59:48.557250+00:00
0,Testingenieur | Germany,ferchau,Testingenieur Embedded Kommunikation (m/w/d),FERCHAU,Dissen am Teuto­burger Wald Deutsch­land,Remote,Full-time,"C, C++, Ci/Cd, Embedded Systems, Hil, Python","Azure, Kanban, Devops, Linux, Canoe, Scrum, C#, R",German,,,Recent,https://touch.ferchau.com/de/de/job/516604/testingenieur-embedded-kommunikation,2026-09-24T15:59:48.558180+00:00
0,Testingenieur | Germany,ferchau,Software Testingenieur (m/w/d),FERCHAU,Biberach Deutsch­land,Remote,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/517552/software-testingenieur,2026-09-24T15:59:48.559120+00:00
0,Testingenieur | Germany,ferchau,Testingenieur Applikationssoftware (m/w/d),FERCHAU,Trun­kels­berg Deutsch­land,Vor Ort,Full-time,"Ci/Cd, Jenkins, Python","Gitlab Ci, Git, Gitlab, R",German,,,Recent,https://touch.ferchau.com/de/de/job/517909/testingenieur-applikationssoftware,2026-09-24T15:59:48.560464+00:00
0,Testingenieur | Germany,ferchau,Testingenieur Elektronik (m/w/d),FERCHAU,Hamburg Deutsch­land,Remote,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/349012/testingenieur-elektronik,2026-09-24T15:59:48.561260+00:00
0,Testingenieur | Germany,ferchau,Testingenieur Embedded Systems (m/w/d),FERCHAU,Erfurt Deutsch­land,Vor Ort,Full-time,Embedded Systems,,English,,,Recent,https://touch.ferchau.com/de/de/job/349426/testingenieur-embedded-systems,2026-09-24T15:59:48.562131+00:00
0,Testingenieur | Germany,ferchau,Integrationstestingenieur Software (m/w/d),FERCHAU,Bremen Deutsch­land,Remote,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/517579/integrationstestingenieur-software,2026-09-24T15:59:48.566041+00:00
0,Test Automation | Germany,ferchau,Head of Software Development & Test Automation (m/w/d) in Direktvermittlung,FERCHAU,Gosheim Deutsch­land,Vor Ort,Full-time,Test Automation,Head Of,English,,,Recent,https://touch.ferchau.com/de/de/job/520345/head-of-software-development-test-automation-in-direktvermittlung,2026-09-24T15:59:58.628375+00:00
0,Test Automation | Germany,ferchau,Techniker (m/w/d) Gebäudeautomation,FERCHAU,Schwaz Öster­reich,Vor Ort,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/495199/techniker-gebaeudeautomation,2026-09-24T15:59:58.629162+00:00
0,Test Automation | Germany,ferchau,Projektplaner:in Elektroautomation (m/w/d),FERCHAU,Linz Öster­reich,Remote,Full-time,,R,German,,,Recent,https://touch.ferchau.com/de/de/job/520663/projektplanerin-elektroautomation,2026-09-24T15:59:58.633825+00:00
0,Test Automation | Germany,ferchau,Softwareentwickler Gebäudeautomation (m/w/d) in Direktvermittlung,FERCHAU,Lübeck Deutsch­land,Remote,Full-time,"Arm, C, C++, Python, Rtos, Rust",R,German,,,Recent,https://touch.ferchau.com/de/de/job/519526/softwareentwickler-gebaeudeautomation-in-direktvermittlung,2026-09-24T15:59:58.635924+00:00
0,Python Developer | Germany,ferchau,(Junior) Software Developer Python (m/w/d),FERCHAU,Karls­ruhe Deutsch­land,Hybrid,Full-time,Python,Junior,English,,,Recent,https://touch.ferchau.com/de/de/job/446410/junior-software-developer-python,2026-09-24T16:00:08.157074+00:00
0,Python Developer | Germany,ferchau,Full Stack Developer (m/w/d),FERCHAU,Inns­bruck Öster­reich,Hybrid,Full-time,"C, C++, Java, Python","React, Angular, Graphql, Vue.Js, C#, R",German,,,Recent,https://touch.ferchau.com/de/de/job/453814/full-stack-developer,2026-09-24T16:00:08.158008+00:00
0,Python Developer | Germany,ferchau,Software Developer Python (m/w/d),FERCHAU,Stutt­gart Deutsch­land,Hybrid,Full-time,Python,"Kanban, Linux, Agile, Nosql, Scrum, Sql, R",German,,,Recent,https://touch.ferchau.com/de/de/job/281409/software-developer-python,2026-09-24T16:00:08.158780+00:00
0,Python Developer | Germany,ferchau,SAP Backend Developer mit Beratungsfunktion (m/w/d),FERCHAU,Schwaz Öster­reich,Remote,Full-time,"C, Java, Python","C#, R",German,,,Recent,https://touch.ferchau.com/de/de/job/479590/sap-backend-developer-mit-beratungsfunktion,2026-09-24T16:00:08.159854+00:00
0,Python Developer | Germany,ferchau,Data Engineer & Reporting (m/w/d),FERCHAU,Wiehl Deutsch­land,Hybrid,Teilzeit,Python,"Azure, Git, Jira, Confluence, R",German,,,Recent,https://touch.ferchau.com/de/de/job/510580/data-engineer-reporting,2026-09-24T16:00:08.161390+00:00
0,Python Developer | Germany,ferchau,Software Developer (m/w/d),FERCHAU,Inns­bruck Öster­reich,Remote,Full-time,"C, C++, Java, Python","C#, R",German,,,Recent,https://touch.ferchau.com/de/de/job/397756/software-developer,2026-09-24T16:00:08.162328+00:00
0,Python Developer | Germany,ferchau,Junior Application Developer (m/f/d),FERCHAU,Gdańsk Poland,Hybrid,Full-time,,Junior,English,,,Recent,https://touch.ferchau.com/de/de/job/515746/junior-application-developer,2026-09-24T16:00:08.166240+00:00
0,Python Test | Germany,ferchau,Softwaretester (m/w/d),FERCHAU,Rostock Deutsch­land,Remote,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/288574/softwaretester,2026-09-24T16:00:19.100808+00:00
0,Python Test | Germany,ferchau,Systemtester Industrielle Kommunikationsprodukte (m/w/d) Siemens AG,FERCHAU,Karls­ruhe Deutsch­land,Remote,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/487300/systemtester-industrielle-kommunikationsprodukte-siemens-ag,2026-09-24T16:00:19.102245+00:00
0,Python Test | Germany,ferchau,Testingenieur (m/w/d),FERCHAU,Lübeck Deutsch­land,Remote,Full-time,Python,"R, Jira",German,,,Recent,https://touch.ferchau.com/de/de/job/486325/testingenieur,2026-09-24T16:00:19.104778+00:00
0,Python Test | Germany,ferchau,Entwicklungsingenieur Hochfrequenz-Testsysteme (m/w/d) - Bluetooth RF Testing,FERCHAU,Ratingen Deutsch­land,Vor Ort,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/520225/entwicklungsingenieur-hochfrequenz-testsysteme-bluetooth-rf-testing,2026-09-24T16:00:19.107989+00:00
0,Firmware Engineer | Germany,ferchau,Embedded Software Engineer (m/f/d),FERCHAU,Poznań Poland,Hybrid,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/519970/embedded-software-engineer,2026-09-24T16:00:29.000912+00:00
0,Firmware Engineer | Germany,ferchau,Hardware Engineer Elektrotechnik (m/w/d),FERCHAU,Hannover Deutsch­land,Vor Ort,Full-time,"C, C++",R,German,,,Recent,https://touch.ferchau.com/de/de/job/486970/hardware-engineer-elektrotechnik,2026-09-24T16:00:29.001777+00:00
0,Firmware Engineer | Germany,ferchau,Embedded Software Entwickler Heiztechnik (m/w/d),FERCHAU,Remscheid Deutsch­land,Vor Ort,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/510934/embedded-software-entwickler-heiztechnik,2026-09-24T16:00:29.003110+00:00
0,Firmware Engineer | Germany,ferchau,Entwickler Firmware Niederspannung (m/w/d),FERCHAU,Nürn­berg Deutsch­land,Vor Ort,Full-time,Firmware,,English,,,Recent,https://touch.ferchau.com/de/de/job/493621/entwickler-firmware-niederspannung,2026-09-24T16:00:29.004414+00:00
0,Firmware Engineer | Germany,ferchau,Hardware Entwickler M&D Systeme (m/w/d),FERCHAU,Erlangen Deutsch­land,Vor Ort,Full-time,"C, C++",R,German,,,Recent,https://touch.ferchau.com/de/de/job/520039/hardware-entwickler-md-systeme,2026-09-24T16:00:29.006633+00:00
0,Firmware Engineer | Germany,ferchau,System Engineer (m/w/d),FERCHAU,Regens­burg Deutsch­land,Remote,Full-time,"C, C++, Python","C#, R",German,,,Recent,https://touch.ferchau.com/de/de/job/518857/system-engineer,2026-09-24T16:00:29.007486+00:00
0,Firmware Engineer | Germany,ferchau,Manufacturing Engineer Electronics (m/w/d),FERCHAU,Grödig Öster­reich,Hybrid,Full-time,,R,German,,,Recent,https://touch.ferchau.com/de/de/job/505354/manufacturing-engineer-electronics,2026-09-24T16:00:29.008640+00:00
