relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Tester | Germany,ferchau,Senior Softwaretester C# (m/w/d),FERCHAU,Linz Öster­reich,Hybrid,Full-time,"C, Ci/Cd","Expert, R, C#, Nunit, Senior",German,"Expert, Senior",,Recent,https://touch.ferchau.com/de/de/job/501784/senior-softwaretester-c,2026-07-20T13:35:30.986932+00:00
14,Python Developer | Germany,ferchau,Softwareentwickler / Anwendungsentwickler (m/w/d),FERCHAU,Leipzig Deut­sch­land,Remote,Full-time,"C, Ci/Cd, Java, Jenkins, Python","Php, Aws, Mysql, Docker, Azure, Gitlab Ci, Mongodb, Expert, R, Kanban",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/484657/softwareentwickler-anwendungsentwickler,2026-07-20T13:36:22.765970+00:00
14,Python Test | Germany,ferchau,IoT Test and Evaluation Engineer (m/w/d),FERCHAU,Kaufe­ring Deut­sch­land,Remote,Full-time,"C, Pytest, Python","Expert, R, Jira",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/504307/iot-test-and-evaluation-engineer,2026-07-20T13:36:32.349406+00:00
14,Python Test | Germany,ferchau,Testingenieur Kommunikation (m/w/d),FERCHAU,Berlin Deut­sch­land,Hybrid,Full-time,"Pytest, Python","Expert, R, Jira, Linux",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/512035/testingenieur-kommunikation,2026-07-20T13:36:32.354335+00:00
14,Firmware Engineer | Germany,ferchau,Systemarchitekt Leistungselektronik (m/w/d),FERCHAU,Detmold Deut­sch­land,Hybrid,Full-time,,"Expert, Aspice, R, System Architect",German,"Expert, System Architect",,Recent,https://touch.ferchau.com/de/de/job/513073/systemarchitekt-leistungselektronik,2026-07-20T13:36:43.702705+00:00
14,Firmware Engineer | Germany,ferchau,Embedded Engineer Zephyr (m/w/d),FERCHAU,Hall in Tirol Öster­reich,Remote,Full-time,"Arm, C, C++, Ci/Cd, Embedded Systems, Python, Rtos","Expert, R, Zephyr",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/490867/embedded-engineer-zephyr,2026-07-20T13:36:43.703975+00:00
14,Firmware Engineer | Germany,ferchau,Embedded Software Engineer (m/w/d) C/C++,FERCHAU,Bremen Deut­sch­land,Hybrid,Full-time,"C, C++, Embedded Systems, Python","Expert, R, Soc",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/502732/embedded-software-engineer-c-c,2026-07-20T13:36:43.706569+00:00
0,Tester | Germany,ferchau,Softwaretester (m/w/d),FERCHAU,Osna­brück Deut­sch­land,Remote,Full-time,"C, Java, Python","R, Kanban, C#, Jira, Sql, Scrum, Devops, Azure",German,,,Recent,https://touch.ferchau.com/de/de/job/442993/softwaretester,2026-07-20T13:35:30.988702+00:00
0,Tester | Germany,ferchau,Softwaretester / Software Testingenieur (m/w/d),FERCHAU,München Deut­sch­land,Remote,Full-time,Jenkins,"R, Agile, Scrum, Junit, Testng",German,,,Recent,https://touch.ferchau.com/de/de/job/497092/softwaretester-software-testingenieur,2026-07-20T13:35:30.991632+00:00
0,Tester | Germany,ferchau,Softwaretester (m/w/d),FERCHAU,Lübeck Deut­sch­land,Remote,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/486202/softwaretester,2026-07-20T13:35:31.001204+00:00
0,Tester | Germany,ferchau,Testingenieur (m/w/d),FERCHAU,Lübeck Deut­sch­land,Remote,Full-time,Python,"Jira, R",German,,,Recent,https://touch.ferchau.com/de/de/job/486325/testingenieur,2026-07-20T13:35:31.002293+00:00
0,QA Engineer | Germany,ferchau,Quality Engineer (m/w/d),FERCHAU,Frank­furt Deut­sch­land,Hybrid,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/511312/quality-engineer,2026-07-20T13:35:41.210970+00:00
0,QA Engineer | Germany,ferchau,Software Automation Engineer (m/w/d),FERCHAU,Hannover Deut­sch­land,Hybrid,Full-time,"Ci/Cd, Python","Linux, R",German,,,Recent,https://touch.ferchau.com/de/de/job/506386/software-automation-engineer,2026-07-20T13:35:41.211890+00:00
0,QA Engineer | Germany,ferchau,DevOps Engineer (m/w/d) Cloud & Mobile Platforms,FERCHAU,Nürn­berg Deut­sch­land,Remote,Full-time,"Bash, Ci/Cd, Github Actions, Jenkins, Python","R, Docker, Github, Gitlab Ci, Agile, Devops, Argocd, Azure, Gitlab",German,,,Recent,https://touch.ferchau.com/de/de/job/488962/devops-engineer-cloud-mobile-platforms,2026-07-20T13:35:41.227750+00:00
0,QA Engineer | Germany,ferchau,Hull Structural Designer (m/f/d),FERCHAU,Gdynia Poland,Hybrid,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/461695/hull-structural-designer,2026-07-20T13:35:41.228719+00:00
0,QA Engineer | Germany,ferchau,Automation Engineer Software Testing (m/w/d),FERCHAU,Neukir­chen an der Vöckla Öster­reich,Vor Ort,Full-time,C,"R, C#, Sql",German,,,Recent,https://touch.ferchau.com/de/de/job/511264/automation-engineer-software-testing,2026-07-20T13:35:41.230800+00:00
0,QA Engineer | Germany,ferchau,Hull Structural Designer - Shipbuilding (m/f/d),FERCHAU,Gdynia Poland,Hybrid,Full-time,Can,,English,,,Recent,https://touch.ferchau.com/de/de/job/482239/hull-structural-designer-shipbuilding,2026-07-20T13:35:41.232635+00:00
0,Test Engineer | Germany,ferchau,System Test Engineer (m/w/d),FERCHAU,Nürn­berg Deut­sch­land,Vor Ort,Full-time,,"R, Kanban, Scrum, Intern",German,,,Recent,https://touch.ferchau.com/de/de/job/495223/system-test-engineer,2026-07-20T13:35:50.585374+00:00
0,Test Engineer | Germany,ferchau,Support- und Operations-Engineer Polarion (m/w/d),FERCHAU,Lang­kampfen Öster­reich,Remote,Full-time,,R,German,,,Recent,https://touch.ferchau.com/de/de/job/513328/support-und-operations-engineer-polarion,2026-07-20T13:35:50.586645+00:00
0,Test Engineer | Germany,ferchau,Software Test Engineer (m/w/d),FERCHAU,Nürn­berg Deut­sch­land,Vor Ort,Full-time,"Jenkins, Pytest","R, Linux",German,,,Recent,https://touch.ferchau.com/de/de/job/495214/software-test-engineer,2026-07-20T13:35:50.589357+00:00
0,Test Engineer | Germany,ferchau,Testingenieur elektrische Systeme (m/w/d),FERCHAU,Soest Deut­sch­land,Vor Ort,Full-time,"Can, Hil, Python","R, Jira",German,,,Recent,https://touch.ferchau.com/de/de/job/500671/testingenieur-elektrische-systeme,2026-07-20T13:35:50.592377+00:00
0,Test Engineer | Germany,ferchau,Testingenieur - Software / Hardware (m/w/d),FERCHAU,München Deut­sch­land,Remote,Full-time,Python,"Iso 26262, R",German,,,Recent,https://touch.ferchau.com/de/de/job/484144/testingenieur-software-hardware,2026-07-20T13:35:50.596065+00:00
0,Testingenieur | Germany,ferchau,Software Testingenieur Python (m/w/d),FERCHAU,Ulm Deut­sch­land,Remote,Full-time,"Ci/Cd, Jenkins, Pytest, Python","R, Docker, Gitlab Ci, Gitlab",German,,,Recent,https://touch.ferchau.com/de/de/job/502096/software-testingenieur-python,2026-07-20T13:36:01.863245+00:00
0,Testingenieur | Germany,ferchau,Testingenieur für Schnittstellen (m/w/d),FERCHAU,Markto­ber­dorf Deut­sch­land,Remote,Full-time,"Can, Python","Canoe, R",German,,,Recent,https://touch.ferchau.com/de/de/job/499852/testingenieur-fuer-schnittstellen,2026-07-20T13:36:01.864863+00:00
0,Testingenieur | Germany,ferchau,Testingenieur Embedded Systems (m/w/d),FERCHAU,Erfurt Deut­sch­land,Vor Ort,Full-time,"C, C++, Embedded Systems, Python","R, Kanban, C#, Scrum, Devops",German,,,Recent,https://touch.ferchau.com/de/de/job/349426/testingenieur-embedded-systems,2026-07-20T13:36:01.865943+00:00
0,Testingenieur | Germany,ferchau,Testingenieur alternative Antriebe (m/w/d),FERCHAU,Stutt­gart Deut­sch­land,Hybrid,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/485857/testingenieur-alternative-antriebe,2026-07-20T13:36:01.869268+00:00
0,Test Automation | Germany,ferchau,Testingenieur Prüfsysteme & Testsystemintegration (m/w/d),FERCHAU,Lipp­stadt Deut­sch­land,Hybrid,Full-time,,R,German,,,Recent,https://touch.ferchau.com/de/de/job/511378/testingenieur-pruefsysteme-testsystemintegration,2026-07-20T13:36:12.055633+00:00
0,Test Automation | Germany,ferchau,Automation Engineer (m/f/d),FERCHAU,Radlin Poland,On-Site,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/480679/automation-engineer,2026-07-20T13:36:12.056996+00:00
0,Test Automation | Germany,ferchau,Test Automation Engineer (m/w/d),FERCHAU,Berlin Deut­sch­land,Vor Ort,Teilzeit,"Ci/Cd, Java, Test Automation","R, Docker, Git, Jira, Scrum, Postman",German,,,Recent,https://touch.ferchau.com/de/de/job/511180/test-automation-engineer,2026-07-20T13:36:12.060363+00:00
0,Test Automation | Germany,ferchau,Techniker (m/w/d) Gebäudeautomation,FERCHAU,Schwaz Öster­reich,Vor Ort,Full-time,,R,German,,,Recent,https://touch.ferchau.com/de/de/job/495199/techniker-gebaeudeautomation,2026-07-20T13:36:12.061104+00:00
0,Test Automation | Germany,ferchau,MSR-Techniker Gebäudeautomation (m/w/d),FERCHAU,Darm­stadt Deut­sch­land,Vor Ort,Full-time,,R,German,,,Recent,https://touch.ferchau.com/de/de/job/489106/msr-techniker-gebaeudeautomation,2026-07-20T13:36:12.062058+00:00
0,Python Developer | Germany,ferchau,Full Stack Developer (m/w/d),FERCHAU,Leipzig Deut­sch­land,Remote,Full-time,"Ci/Cd, Java, Python","Node.Js, R, Git, Nosql, React, Vue.Js, Agile, Sql, Angular",German,,,Recent,https://touch.ferchau.com/de/de/job/486520/full-stack-developer,2026-07-20T13:36:22.759920+00:00
0,Python Developer | Germany,ferchau,Full Stack Developer (m/w/d),FERCHAU,Inns­bruck Öster­reich,Hybrid,Full-time,"C, C++, Java, Python","Graphql, R, C#, React, Vue.Js, Angular",German,,,Recent,https://touch.ferchau.com/de/de/job/453814/full-stack-developer,2026-07-20T13:36:22.760680+00:00
0,Python Developer | Germany,ferchau,Software Developer Python (m/w/d),FERCHAU,Stutt­gart Deut­sch­land,Hybrid,Full-time,Python,"R, Kanban, Nosql, Linux, Agile, Sql, Scrum",German,,,Recent,https://touch.ferchau.com/de/de/job/281409/software-developer-python,2026-07-20T13:36:22.761435+00:00
0,Python Developer | Germany,ferchau,SAP Backend Developer mit Beratungsfunktion (m/w/d),FERCHAU,Schwaz Öster­reich,Remote,Full-time,"C, Java, Python","R, C#",German,,,Recent,https://touch.ferchau.com/de/de/job/479590/sap-backend-developer-mit-beratungsfunktion,2026-07-20T13:36:22.762209+00:00
0,Python Developer | Germany,ferchau,Fullstack Software Developer (m/w/d),FERCHAU,Lübeck Deut­sch­land,Remote,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/398737/fullstack-software-developer,2026-07-20T13:36:22.762833+00:00
0,Python Developer | Germany,ferchau,Data Engineer & Reporting (m/w/d),FERCHAU,Wiehl Deut­sch­land,Hybrid,Teilzeit,Python,"R, Git, Jira, Azure",German,,,Recent,https://touch.ferchau.com/de/de/job/510580/data-engineer-reporting,2026-07-20T13:36:22.763446+00:00
0,Python Developer | Germany,ferchau,Software Developer (m/w/d),FERCHAU,Inns­bruck Öster­reich,Remote,Full-time,"C, C++, Java, Python","R, C#",German,,,Recent,https://touch.ferchau.com/de/de/job/397756/software-developer,2026-07-20T13:36:22.764324+00:00
0,Python Test | Germany,ferchau,Embedded-Software- und Systemtester (m/w/d),FERCHAU,Gießen Deut­sch­land,Remote,Full-time,,,German,,,Recent,https://touch.ferchau.com/de/de/job/348925/embedded-software-und-systemtester,2026-07-20T13:36:32.350710+00:00
0,Firmware Engineer | Germany,ferchau,Hardware Engineer Elektrotechnik (m/w/d),FERCHAU,Hannover Deut­sch­land,Vor Ort,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/486970/hardware-engineer-elektrotechnik,2026-07-20T13:36:43.701038+00:00
0,Firmware Engineer | Germany,ferchau,Embedded Software Entwickler Heiztechnik (m/w/d),FERCHAU,Remscheid Deut­sch­land,Vor Ort,Full-time,C,"Autosar, Canoe, R, Git, Scrum, Matlab",German,,,Recent,https://touch.ferchau.com/de/de/job/510934/embedded-software-entwickler-heiztechnik,2026-07-20T13:36:43.701947+00:00
0,Firmware Engineer | Germany,ferchau,Entwickler Firmware Niederspannung (m/w/d),FERCHAU,Nürn­berg Deut­sch­land,Vor Ort,Full-time,"C, C++, Firmware","R, Github, Git",German,,,Recent,https://touch.ferchau.com/de/de/job/493621/entwickler-firmware-niederspannung,2026-07-20T13:36:43.703433+00:00
0,Firmware Engineer | Germany,ferchau,C/C++ Entwickler (m/w/d),FERCHAU,Bremen Deut­sch­land,Vor Ort,Full-time,"C, C++",R,German,,,Recent,https://touch.ferchau.com/de/de/job/305207/c-c-entwickler,2026-07-20T13:36:43.704430+00:00
0,Firmware Engineer | Germany,ferchau,Softwareentwickler C++ (m/w/d) Embedded Systems,FERCHAU,Verden Deut­sch­land,Hybrid,Full-time,"C, C++, Embedded Systems",,English,,,Recent,https://touch.ferchau.com/de/de/job/479368/softwareentwickler-c-embedded-systems,2026-07-20T13:36:43.706126+00:00
0,Firmware Engineer | Germany,ferchau,Systemingenieur (m/w/d) Aerospace,FERCHAU,Bremen Deut­sch­land,Vor Ort,Full-time,,R,German,,,Recent,https://touch.ferchau.com/de/de/job/492811/systemingenieur-aerospace,2026-07-20T13:36:43.707151+00:00
