relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Tester | Germany,ferchau,Tester / Inbetriebnehmer Automotive (m/w/d),FERCHAU,Wolfs­burg Deut­sch­land,Hybrid,Full-time,Can,"R, Canoe, Expert",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/454972/tester-inbetriebnehmer-automotive,2026-03-07T11:42:05.289167+00:00
14,Test Automation | Germany,ferchau,Testmanager HR‑IT / Testautomatisierung (m/w/d),FERCHAU,Münster Deut­sch­land,Remote,Full-time,Test Automation,"R, Jira, Oracle",German,Test Manager,,Recent,https://touch.ferchau.com/de/de/job/496666/testmanager-hr-it-testautomatisierung,2026-03-07T11:42:41.086701+00:00
14,Test Automation | Germany,ferchau,Senior Automation Engineer (m/w/d),FERCHAU,Burg­kir­chen an der Alz Deut­sch­land,Remote,Full-time,,"Senior, R",German,Senior,,Recent,https://touch.ferchau.com/de/de/job/440530/senior-automation-engineer,2026-03-07T11:42:41.088621+00:00
14,Python Developer | Germany,ferchau,Fullstack Software Developer (m/w/d),FERCHAU,Lübeck Deut­sch­land,Remote,Full-time,"Jenkins, Python","R, Angular, Expert",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/398737/fullstack-software-developer,2026-03-07T11:42:51.145384+00:00
14,Python Developer | Germany,ferchau,Senior Software Python Engineer (m/f/d),FERCHAU,Warsaw Poland,Hybrid,Full-time,"Ci/Cd, Go, Python","Senior, Lead",English,"Lead, Senior",,Recent,https://touch.ferchau.com/de/de/job/490762/senior-software-python-engineer,2026-03-07T11:42:51.146439+00:00
14,Python Developer | Germany,ferchau,(Junior) Software Developer Python (m/w/d),FERCHAU,Karls­ruhe Deut­sch­land,Hybrid,Full-time,Python,"R, Linux, Sql, Junior, Nosql, Expert",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/446410/junior-software-developer-python,2026-03-07T11:42:51.148255+00:00
14,Python Developer | Germany,ferchau,Softwareentwickler UDS Diagnose (m/w/d),FERCHAU,Markto­ber­dorf Deut­sch­land,Remote,Full-time,"Can, Hil, Pytest, Python","R, Git, Expert",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/482719/softwareentwickler-uds-diagnose,2026-03-07T11:42:51.153327+00:00
14,Python Test | Germany,ferchau,Testingenieur (m/w/d),FERCHAU,Lübeck Deut­sch­land,Vor Ort,Full-time,Python,"R, Jira, Expert",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/476311/testingenieur,2026-03-07T11:43:00.039725+00:00
14,Firmware Engineer | Germany,ferchau,Development Engineer Firmware Optronics (m/w/d),FERCHAU,Schro­ben­hausen Deut­sch­land,Remote,Full-time,"C, Firmware","R, Fpga, Expert",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/496348/development-engineer-firmware-optronics,2026-03-07T11:43:09.661022+00:00
14,Firmware Engineer | Germany,ferchau,Teamleiter Cloud & Infrastruktur (m/w/d),FERCHAU,Velbert Deut­sch­land,Remote,Full-time,Ci/Cd,"R, Team Lead, Devops, Expert",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/496555/teamleiter-cloud-infrastruktur,2026-03-07T11:43:09.667239+00:00
0,Tester | Germany,ferchau,Softwaretester (m/w/d),FERCHAU,Osna­brück Deut­sch­land,Remote,Full-time,"C, Java, Python","R, Jira, Kanban, Sql, Devops, Scrum, Azure, C#",German,,,Recent,https://touch.ferchau.com/de/de/job/442993/softwaretester,2026-03-07T11:42:05.288260+00:00
0,Tester | Germany,ferchau,Softwaretester Automatisierung und Datenanalyse (m/w/d),FERCHAU,Timelkam Öster­reich,Hybrid,Full-time,,,German,,,Recent,https://touch.ferchau.com/de/de/job/477526/softwaretester-automatisierung-und-datenanalyse,2026-03-07T11:42:05.290109+00:00
0,Tester | Germany,ferchau,Softwaretester (m/w/d),FERCHAU,Bremen Deut­sch­land,Hybrid,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/241642/softwaretester,2026-03-07T11:42:05.291184+00:00
0,Tester | Germany,ferchau,Softwaretester (m/w/d),FERCHAU,Kiel Deut­sch­land,Remote,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/444385/softwaretester,2026-03-07T11:42:05.292007+00:00
0,Tester | Germany,ferchau,Softwaretester Zahlungsverkehr (m/w/d),FERCHAU,Hamburg Deut­sch­land,Remote,Full-time,,"R, Linux, Sql, Unix, Oracle",German,,,Recent,https://touch.ferchau.com/de/de/job/496900/softwaretester-zahlungsverkehr,2026-03-07T11:42:05.295151+00:00
0,Tester | Germany,ferchau,Testingenieur Software (m/w/d),FERCHAU,Kassel Deut­sch­land,Hybrid,Full-time,,R,German,,,Recent,https://touch.ferchau.com/de/de/job/411658/testingenieur-software,2026-03-07T11:42:05.295950+00:00
0,QA Engineer | Germany,ferchau,Software Test Engineer (m/w/d),FERCHAU,München Deut­sch­land,Remote,Full-time,Jenkins,"R, Jira, Junit, Git, Testng",German,,,Recent,https://touch.ferchau.com/de/de/job/492625/software-test-engineer,2026-03-07T11:42:14.273961+00:00
0,QA Engineer | Germany,ferchau,Test Automation Engineer (m/w/d),FERCHAU,Hamburg Deut­sch­land,Remote,Full-time,Test Automation,,English,,,Recent,https://touch.ferchau.com/de/de/job/494023/test-automation-engineer,2026-03-07T11:42:14.274907+00:00
0,QA Engineer | Germany,ferchau,Test Automation Engineer - Python (m/f/d),FERCHAU,Wrocław Poland,Remote,Full-time,"Python, Test Automation",,English,,,Recent,https://touch.ferchau.com/de/de/job/484546/test-automation-engineer-python,2026-03-07T11:42:14.276214+00:00
0,QA Engineer | Germany,ferchau,Hull Structural Designer - Shipbuilding (m/f/d),FERCHAU,Gdynia Poland,Hybrid,Full-time,Can,,English,,,Recent,https://touch.ferchau.com/de/de/job/482239/hull-structural-designer-shipbuilding,2026-03-07T11:42:14.280565+00:00
0,QA Engineer | Germany,ferchau,Hull Structural Designer (m/f/d),FERCHAU,Gdynia Poland,Hybrid,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/461695/hull-structural-designer,2026-03-07T11:42:14.282751+00:00
0,QA Engineer | Germany,ferchau,DevOps Engineer (m/w/d) Cloud & Mobile Platforms,FERCHAU,Nürn­berg Deut­sch­land,Remote,Full-time,"Bash, Ci/Cd, Github Actions, Jenkins, Python","R, Gitlab Ci, Gitlab, Devops, Github, Docker, Agile, Azure, Argocd",German,,,Recent,https://touch.ferchau.com/de/de/job/488962/devops-engineer-cloud-mobile-platforms,2026-03-07T11:42:14.284080+00:00
0,Test Engineer | Germany,ferchau,RF Test Engineer (m/f/d),FERCHAU,Vienna Austria,On-Site,Full-time,"C, C++, Can, Java, Python",,English,,,Recent,https://touch.ferchau.com/de/de/job/496804/rf-test-engineer,2026-03-07T11:42:23.198121+00:00
0,Test Engineer | Germany,ferchau,System Test Engineer (m/w/d),FERCHAU,Nürn­berg Deut­sch­land,Vor Ort,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/495223/system-test-engineer,2026-03-07T11:42:23.199397+00:00
0,Test Engineer | Germany,ferchau,Test Engineer (m/w/d) Hardware,FERCHAU,Hannover Deut­sch­land,Remote,Full-time,Embedded Systems,R,German,,,Recent,https://touch.ferchau.com/de/de/job/403813/test-engineer-hardware,2026-03-07T11:42:23.200754+00:00
0,Test Engineer | Germany,ferchau,Test Engineer Avionics Integration (m/f/d) for AIRBUS Defence & Space,FERCHAU,Manching Germany,On-Site,Full-time,"C, C++, Python",Matlab,English,,,Recent,https://touch.ferchau.com/de/de/job/495475/test-engineer-avionics-integration-for-airbus-defence-space,2026-03-07T11:42:23.202155+00:00
0,Test Engineer | Germany,ferchau,Testingenieur - Software / Hardware (m/w/d),FERCHAU,München Deut­sch­land,Remote,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/484144/testingenieur-software-hardware,2026-03-07T11:42:23.203496+00:00
0,Test Engineer | Germany,ferchau,Software Test Engineer (m/w/d),FERCHAU,Nürn­berg Deut­sch­land,Vor Ort,Full-time,"Jenkins, Pytest","R, Linux",German,,,Recent,https://touch.ferchau.com/de/de/job/495214/software-test-engineer,2026-03-07T11:42:23.205158+00:00
0,Test Engineer | Germany,ferchau,Electrical Integration Engineer (m/f/d),FERCHAU,Vienna Austria,On-Site,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/496801/electrical-integration-engineer,2026-03-07T11:42:23.208188+00:00
0,Testingenieur | Germany,ferchau,Testingenieur Embedded Systems (m/w/d),FERCHAU,Erfurt Deut­sch­land,Vor Ort,Full-time,"C, C++, Embedded Systems, Python","R, Kanban, Devops, Scrum, C#",German,,,Recent,https://touch.ferchau.com/de/de/job/349426/testingenieur-embedded-systems,2026-03-07T11:42:31.730383+00:00
0,Testingenieur | Germany,ferchau,Testingenieur Medizintechnik (m/w/d),FERCHAU,Karls­ruhe Deut­sch­land,Hybrid,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/445054/testingenieur-medizintechnik,2026-03-07T11:42:31.733071+00:00
0,Testingenieur | Germany,ferchau,Testingenieur Brems- und Pneumatiksysteme (m/w/d),FERCHAU,Erlangen Deut­sch­land,Remote,Full-time,,R,German,,,Recent,https://touch.ferchau.com/de/de/job/493228/testingenieur-brems-und-pneumatiksysteme,2026-03-07T11:42:31.736826+00:00
0,Testingenieur | Germany,ferchau,Testingenieur (m/w/d) Embedded-Systeme,FERCHAU,Fried­richs­hafen Deut­sch­land,Hybrid,Full-time,"C, C++, Jenkins, Python","R, Gitlab Ci, Canoe, Gitlab",German,,,Recent,https://touch.ferchau.com/de/de/job/250895/testingenieur-embedded-systeme,2026-03-07T11:42:31.737727+00:00
0,Testingenieur | Germany,ferchau,Testingenieur Leistungselektronik (m/w/d),FERCHAU,Fried­richs­hafen Deut­sch­land,Hybrid,Full-time,,"R, Canoe, Matlab",German,,,Recent,https://touch.ferchau.com/de/de/job/351898/testingenieur-leistungselektronik,2026-03-07T11:42:31.738636+00:00
0,Test Automation | Germany,ferchau,Automation Tester (m/f/d),FERCHAU,Wrocław Poland,Hybrid,Full-time,"Ci/Cd, Java","Agile, Git, Cypress",English,,,Recent,https://touch.ferchau.com/de/de/job/490807/automation-tester,2026-03-07T11:42:41.079630+00:00
0,Test Automation | Germany,ferchau,Projektingenieur Automationslösungen (m/w/d),FERCHAU,Darm­stadt Deut­sch­land,Vor Ort,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/491785/projektingenieur-automationsloesungen,2026-03-07T11:42:41.083697+00:00
0,Test Automation | Germany,ferchau,Automation Engineer (m/f/d),FERCHAU,Radlin Poland,On-Site,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/480679/automation-engineer,2026-03-07T11:42:41.084794+00:00
0,Test Automation | Germany,ferchau,Techniker (m/w/d) Gebäudeautomation,FERCHAU,Schwaz Öster­reich,Vor Ort,Full-time,,R,German,,,Recent,https://touch.ferchau.com/de/de/job/495199/techniker-gebaeudeautomation,2026-03-07T11:42:41.087586+00:00
0,Python Developer | Germany,ferchau,SAP Backend Developer mit Beratungsfunktion (m/w/d),FERCHAU,Schwaz Öster­reich,Remote,Full-time,"C, Java, Python","R, C#",German,,,Recent,https://touch.ferchau.com/de/de/job/479590/sap-backend-developer-mit-beratungsfunktion,2026-03-07T11:42:51.144595+00:00
0,Python Developer | Germany,ferchau,Software Developer Python (m/w/d),FERCHAU,Stutt­gart Deut­sch­land,Hybrid,Full-time,Python,"R, Linux, Kanban, Sql, Nosql, Agile, Scrum",German,,,Recent,https://touch.ferchau.com/de/de/job/281409/software-developer-python,2026-03-07T11:42:51.147350+00:00
0,Python Developer | Germany,ferchau,Full Stack Developer (m/w/d),FERCHAU,Leipzig Deut­sch­land,Remote,Full-time,"Ci/Cd, Java, Python","R, Angular, Vue.Js, Sql, Nosql, Node.Js, Git, Agile, React",German,,,Recent,https://touch.ferchau.com/de/de/job/486520/full-stack-developer,2026-03-07T11:42:51.149190+00:00
0,Python Developer | Germany,ferchau,Full Stack Developer (m/w/d),FERCHAU,Inns­bruck Öster­reich,Hybrid,Full-time,"C, C++, Java, Python","R, Angular, Vue.Js, Graphql, C#, React",German,,,Recent,https://touch.ferchau.com/de/de/job/453814/full-stack-developer,2026-03-07T11:42:51.150079+00:00
0,Python Developer | Germany,ferchau,Cloud Developer (m/w/d),FERCHAU,Hannover Deut­sch­land,Remote,Full-time,"Java, Jenkins, Python","R, Linux, Ansible, Devops, Git, Azure",German,,,Recent,https://touch.ferchau.com/de/de/job/409150/cloud-developer,2026-03-07T11:42:51.150997+00:00
0,Python Developer | Germany,ferchau,Backend Entwickler (m/w/d),FERCHAU,Köln Deut­sch­land,Remote,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/469966/backend-entwickler,2026-03-07T11:42:51.152009+00:00
0,Python Test | Germany,ferchau,Softwaretester Systemtests Medizintechnik (m/w/d),FERCHAU,Jena Deut­sch­land,Vor Ort,Full-time,"C, Jenkins, Python","R, Devops, Azure, C#",German,,,Recent,https://touch.ferchau.com/de/de/job/309493/softwaretester-systemtests-medizintechnik,2026-03-07T11:43:00.038577+00:00
0,Firmware Engineer | Germany,ferchau,Embedded Firmware Engineer (m/w/d),FERCHAU,Hall in Tirol Öster­reich,Remote,Full-time,Firmware,,English,,,Recent,https://touch.ferchau.com/de/de/job/490867/embedded-firmware-engineer,2026-03-07T11:43:09.661952+00:00
0,Firmware Engineer | Germany,ferchau,Hardware Engineer Elektrotechnik (m/w/d),FERCHAU,Hannover Deut­sch­land,Vor Ort,Full-time,"C, C++",R,German,,,Recent,https://touch.ferchau.com/de/de/job/486970/hardware-engineer-elektrotechnik,2026-03-07T11:43:09.662800+00:00
0,Firmware Engineer | Germany,ferchau,Software Engineer (m/f/d) C++,FERCHAU,Munich Germany,On-Site,Full-time,"C, C++, Rust",,English,,,Recent,https://touch.ferchau.com/de/de/job/482779/software-engineer-c,2026-03-07T11:43:09.663649+00:00
0,Firmware Engineer | Germany,ferchau,Embedded Software Entwickler (m/w/d),FERCHAU,Berlin Deut­sch­land,Hybrid,Full-time,"C, C++, Python","R, Linux, Git",German,,,Recent,https://touch.ferchau.com/de/de/job/479902/embedded-software-entwickler,2026-03-07T11:43:09.664886+00:00
0,Firmware Engineer | Germany,ferchau,Entwickler Firmware Niederspannung (m/w/d),FERCHAU,Nürn­berg Deut­sch­land,Vor Ort,Full-time,"C, C++, Firmware","R, Github, Git",German,,,Recent,https://touch.ferchau.com/de/de/job/493621/entwickler-firmware-niederspannung,2026-03-07T11:43:09.666024+00:00
0,Firmware Engineer | Germany,ferchau,Elektroingenieur (m/w/d),FERCHAU,Rostock Deut­sch­land,Remote,Full-time,"C, Can, Spi, Uart",R,German,,,Recent,https://touch.ferchau.com/de/de/job/491920/elektroingenieur,2026-03-07T11:43:09.668306+00:00
0,Firmware Engineer | Germany,ferchau,Teamleiter Regelungstechnik (m/w/d) in Direktvermittlung,FERCHAU,Hamburg Deut­sch­land,Vor Ort,Full-time,,Team Lead,English,,,Recent,https://touch.ferchau.com/de/de/job/485038/teamleiter-regelungstechnik-in-direktvermittlung,2026-03-07T11:43:09.669027+00:00
0,Firmware Engineer | Germany,ferchau,FPGA-Spezialist für anspruchsvolle Hightech‑Entwicklungen (m/w/d) in DIREKTVERMITTLUNG,FERCHAU,Böblingen Deut­sch­land,Hybrid,Full-time,"Go, I2C, Spi, Uart","R, Vhdl, Fpga",German,,,Recent,https://touch.ferchau.com/de/de/job/495178/fpga-spezialist-fuer-anspruchsvolle-hightech-entwicklungen-in-direktvermittlung,2026-03-07T11:43:09.669962+00:00
