relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Tester | Germany,ferchau,Tester / Inbetriebnehmer Automotive (m/w/d),FERCHAU,Wolfs­burg Deut­sch­land,Hybrid,Full-time,Can,"Canoe, R, Expert",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/454972/tester-inbetriebnehmer-automotive,2026-02-25T12:10:39.411608+00:00
14,Firmware Engineer | Germany,ferchau,Softwareentwickler (m/w/d) C++,FERCHAU,Verden Deut­sch­land,Hybrid,Full-time,"C, C++","R, Expert",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/479368/softwareentwickler-c,2026-02-25T12:11:45.888014+00:00
0,Tester | Germany,ferchau,Softwaretester (m/w/d),FERCHAU,Osna­brück Deut­sch­land,Remote,Full-time,"C, Java, Python","C#, R, Azure, Jira, Scrum, Devops, Sql, Kanban",German,,,Recent,https://touch.ferchau.com/de/de/job/442993/softwaretester,2026-02-25T12:10:39.412548+00:00
0,Tester | Germany,ferchau,Softwaretester (m/w/d),FERCHAU,Bremen Deut­sch­land,Hybrid,Full-time,Jenkins,"Junit, R",German,,,Recent,https://touch.ferchau.com/de/de/job/241642/softwaretester,2026-02-25T12:10:39.413497+00:00
0,Tester | Germany,ferchau,Softwaretester (m/w/d),FERCHAU,Lübeck Deut­sch­land,Remote,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/398671/softwaretester,2026-02-25T12:10:39.415132+00:00
0,Tester | Germany,ferchau,Softwaretester Automatisierung und Datenanalyse (m/w/d),FERCHAU,Timelkam Öster­reich,Hybrid,Full-time,Python,"R, Data Science",German,,,Recent,https://touch.ferchau.com/de/de/job/477526/softwaretester-automatisierung-und-datenanalyse,2026-02-25T12:10:39.416934+00:00
0,Tester | Germany,ferchau,Softwaretester (m/w/d) Aerospace & Defence,FERCHAU,Immen­staad am Bodensee Deut­sch­land,Vor Ort,Full-time,Python,"R, Jira, Docker, Linux",German,,,Recent,https://touch.ferchau.com/de/de/job/415354/softwaretester-aerospace-defence,2026-02-25T12:10:39.418574+00:00
0,Tester | Germany,ferchau,Softwaretester Systemtests Medizintechnik (m/w/d),FERCHAU,Jena Deut­sch­land,Vor Ort,Full-time,"C, Jenkins, Python","C#, Devops, Azure, R",German,,,Recent,https://touch.ferchau.com/de/de/job/309493/softwaretester-systemtests-medizintechnik,2026-02-25T12:10:39.419484+00:00
0,QA Engineer | Germany,ferchau,Software Test Engineer (m/w/d),FERCHAU,München Deut­sch­land,Remote,Full-time,Jenkins,"Testng, Junit, R, Jira, Git",German,,,Recent,https://touch.ferchau.com/de/de/job/492625/software-test-engineer,2026-02-25T12:10:47.904673+00:00
0,QA Engineer | Germany,ferchau,Test Automation Engineer - Python (m/f/d),FERCHAU,Wrocław Poland,Remote,Full-time,"Python, Test Automation","Safe, Jira",English,,,Recent,https://touch.ferchau.com/de/de/job/484546/test-automation-engineer-python,2026-02-25T12:10:47.906891+00:00
0,QA Engineer | Germany,ferchau,Hull Structural Designer - Shipbuilding (m/f/d),FERCHAU,Gdynia Poland,Hybrid,Full-time,Can,,English,,,Recent,https://touch.ferchau.com/de/de/job/482239/hull-structural-designer-shipbuilding,2026-02-25T12:10:47.910199+00:00
0,QA Engineer | Germany,ferchau,Hull Structural Designer (m/f/d),FERCHAU,Gdynia Poland,Hybrid,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/461695/hull-structural-designer,2026-02-25T12:10:47.912481+00:00
0,QA Engineer | Germany,ferchau,DevOps Engineer (m/w/d) Cloud & Mobile Platforms,FERCHAU,Nürn­berg Deut­sch­land,Remote,Full-time,"Bash, Ci/Cd, Github Actions, Jenkins, Python","Devops, Gitlab Ci, Azure, R, Github, Gitlab, Agile, Docker, Argocd",German,,,Recent,https://touch.ferchau.com/de/de/job/488962/devops-engineer-cloud-mobile-platforms,2026-02-25T12:10:47.913701+00:00
0,Test Engineer | Germany,ferchau,System Test Engineer (m/w/d),FERCHAU,Nürn­berg Deut­sch­land,Vor Ort,Full-time,,"Scrum, R, Intern, Kanban",German,,,Recent,https://touch.ferchau.com/de/de/job/495223/system-test-engineer,2026-02-25T12:10:57.937481+00:00
0,Test Engineer | Germany,ferchau,Test Engineer (m/w/d) Hardware,FERCHAU,Hannover Deut­sch­land,Remote,Full-time,Embedded Systems,R,German,,,Recent,https://touch.ferchau.com/de/de/job/403813/test-engineer-hardware,2026-02-25T12:10:57.939157+00:00
0,Test Engineer | Germany,ferchau,Software Test Engineer (m/w/d),FERCHAU,Nürn­berg Deut­sch­land,Vor Ort,Full-time,"Jenkins, Pytest","R, Linux",German,,,Recent,https://touch.ferchau.com/de/de/job/495214/software-test-engineer,2026-02-25T12:10:57.940814+00:00
0,Test Engineer | Germany,ferchau,Testingenieur - Software / Hardware (m/w/d),FERCHAU,München Deut­sch­land,Remote,Full-time,Python,"Iso 26262, R",German,,,Recent,https://touch.ferchau.com/de/de/job/484144/testingenieur-software-hardware,2026-02-25T12:10:57.944155+00:00
0,Test Engineer | Germany,ferchau,Test System Engineer (m/w/d),FERCHAU,Nürn­berg Deut­sch­land,Vor Ort,Full-time,,"Matlab, R",German,,,Recent,https://touch.ferchau.com/de/de/job/479755/test-system-engineer,2026-02-25T12:10:57.946767+00:00
0,Test Engineer | Germany,ferchau,System Engineer - Radar (m/w/d),FERCHAU,Nürn­berg Deut­sch­land,Vor Ort,Full-time,,R,German,,,Recent,https://touch.ferchau.com/de/de/job/495193/system-engineer-radar,2026-02-25T12:10:57.947894+00:00
0,Testingenieur | Germany,ferchau,Testingenieur Embedded Systems (m/w/d),FERCHAU,Erfurt Deut­sch­land,Vor Ort,Full-time,"C, C++, Embedded Systems, Python","C#, R, Scrum, Devops, Kanban",German,,,Recent,https://touch.ferchau.com/de/de/job/349426/testingenieur-embedded-systems,2026-02-25T12:11:06.781171+00:00
0,Testingenieur | Germany,ferchau,Testingenieur Brems- und Pneumatiksysteme (m/w/d),FERCHAU,Erlangen Deut­sch­land,Remote,Full-time,,R,German,,,Recent,https://touch.ferchau.com/de/de/job/493228/testingenieur-brems-und-pneumatiksysteme,2026-02-25T12:11:06.784005+00:00
0,Testingenieur | Germany,ferchau,Testingenieur (m/w/d) Embedded-Systeme,FERCHAU,Fried­richs­hafen Deut­sch­land,Hybrid,Full-time,"C, C++, Jenkins, Python","Gitlab Ci, Canoe, R, Gitlab",German,,,Recent,https://touch.ferchau.com/de/de/job/250895/testingenieur-embedded-systeme,2026-02-25T12:11:06.784875+00:00
0,Testingenieur | Germany,ferchau,Testingenieur Leistungselektronik (m/w/d),FERCHAU,Fried­richs­hafen Deut­sch­land,Hybrid,Full-time,,"Matlab, Canoe, R",German,,,Recent,https://touch.ferchau.com/de/de/job/351898/testingenieur-leistungselektronik,2026-02-25T12:11:06.785744+00:00
0,Testingenieur | Germany,ferchau,Testingenieur (m/w/d),FERCHAU,Lübeck Deut­sch­land,Remote,Full-time,Python,"R, Jira",German,,,Recent,https://touch.ferchau.com/de/de/job/486325/testingenieur,2026-02-25T12:11:06.789635+00:00
0,Test Automation | Germany,ferchau,Automation Tester (m/f/d),FERCHAU,Wrocław Poland,Hybrid,Full-time,"Ci/Cd, Java","Cypress, Agile, Git",English,,,Recent,https://touch.ferchau.com/de/de/job/490807/automation-tester,2026-02-25T12:11:15.499776+00:00
0,Test Automation | Germany,ferchau,Projektingenieur Automationslösungen (m/w/d),FERCHAU,Darm­stadt Deut­sch­land,Vor Ort,Full-time,Go,R,German,,,Recent,https://touch.ferchau.com/de/de/job/491785/projektingenieur-automationsloesungen,2026-02-25T12:11:15.503212+00:00
0,Test Automation | Germany,ferchau,Automation Engineer (m/f/d),FERCHAU,Radlin Poland,On-Site,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/480679/automation-engineer,2026-02-25T12:11:15.504384+00:00
0,Test Automation | Germany,ferchau,Techniker (m/w/d) Gebäudeautomation,FERCHAU,Schwaz Öster­reich,Vor Ort,Full-time,,R,German,,,Recent,https://touch.ferchau.com/de/de/job/495199/techniker-gebaeudeautomation,2026-02-25T12:11:15.505161+00:00
0,Test Automation | Germany,ferchau,MSR-Techniker Gebäudeautomation (m/w/d),FERCHAU,Darm­stadt Deut­sch­land,Vor Ort,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/489106/msr-techniker-gebaeudeautomation,2026-02-25T12:11:15.507850+00:00
0,Python Developer | Germany,ferchau,Fullstack Developer (m/w/d) - Fokus Back End,FERCHAU,Graz Öster­reich,Hybrid,Full-time,"Ci/Cd, Java, Python","Angular, Node.Js, R, Devops",German,,,Recent,https://touch.ferchau.com/de/de/job/478360/fullstack-developer-fokus-back-end,2026-02-25T12:11:25.767615+00:00
0,Python Developer | Germany,ferchau,SAP Backend Developer mit Beratungsfunktion (m/w/d),FERCHAU,Schwaz Öster­reich,Remote,Full-time,"C, Java, Python","C#, R",German,,,Recent,https://touch.ferchau.com/de/de/job/479590/sap-backend-developer-mit-beratungsfunktion,2026-02-25T12:11:25.768550+00:00
0,Python Developer | Germany,ferchau,Software Developer Python (m/w/d),FERCHAU,Stutt­gart Deut­sch­land,Hybrid,Full-time,Python,"Linux, Scrum, R, Agile, Nosql, Sql, Kanban",German,,,Recent,https://touch.ferchau.com/de/de/job/281409/software-developer-python,2026-02-25T12:11:25.771194+00:00
0,Python Developer | Germany,ferchau,(Junior) Software Developer Python (m/w/d),FERCHAU,Karls­ruhe Deut­sch­land,Hybrid,Full-time,Python,Junior,English,,,Recent,https://touch.ferchau.com/de/de/job/446410/junior-software-developer-python,2026-02-25T12:11:25.772188+00:00
0,Python Developer | Germany,ferchau,Full Stack Developer (m/w/d),FERCHAU,Leipzig Deut­sch­land,Remote,Full-time,"Ci/Cd, Java, Python","Angular, Vue.Js, Git, Node.Js, R, React, Agile, Nosql, Sql",German,,,Recent,https://touch.ferchau.com/de/de/job/486520/full-stack-developer,2026-02-25T12:11:25.773114+00:00
0,Python Developer | Germany,ferchau,Full Stack Developer (m/w/d),FERCHAU,Inns­bruck Öster­reich,Hybrid,Full-time,"C, C++, Java, Python","C#, Angular, Vue.Js, R, React, Graphql",German,,,Recent,https://touch.ferchau.com/de/de/job/453814/full-stack-developer,2026-02-25T12:11:25.773994+00:00
0,Python Developer | Germany,ferchau,Cloud Developer (m/w/d),FERCHAU,Hannover Deut­sch­land,Remote,Full-time,"Java, Jenkins, Python","Devops, Git, Azure, R, Ansible, Linux",German,,,Recent,https://touch.ferchau.com/de/de/job/409150/cloud-developer,2026-02-25T12:11:25.774763+00:00
0,Firmware Engineer | Germany,ferchau,Firmware- & FPGA-Engineer für Hochspannungssysteme (m/w/d),FERCHAU,Sche­chen Deut­sch­land,Remote,Full-time,"Arm, C, C++, Firmware, Rtos","Verilog, Stm32, R, Vhdl, Fpga",German,,,Recent,https://touch.ferchau.com/de/de/job/490648/firmware-fpga-engineer-fuer-hochspannungssysteme,2026-02-25T12:11:45.879477+00:00
0,Firmware Engineer | Germany,ferchau,Firmware and FPGA Engineer - High-Voltage Systems (m/f/d),FERCHAU,Sche­chen Germany,Remote,Full-time,Firmware,Fpga,English,,,Recent,https://touch.ferchau.com/de/de/job/490654/firmware-and-fpga-engineer-high-voltage-systems,2026-02-25T12:11:45.880705+00:00
0,Firmware Engineer | Germany,ferchau,Hardware Engineer Elektrotechnik (m/w/d),FERCHAU,Hannover Deut­sch­land,Vor Ort,Full-time,"C, C++",R,German,,,Recent,https://touch.ferchau.com/de/de/job/486970/hardware-engineer-elektrotechnik,2026-02-25T12:11:45.882583+00:00
0,Firmware Engineer | Germany,ferchau,Software Engineer (m/f/d) C++,FERCHAU,Munich Germany,On-Site,Full-time,"C, C++, Rust",,English,,,Recent,https://touch.ferchau.com/de/de/job/482779/software-engineer-c,2026-02-25T12:11:45.883256+00:00
0,Firmware Engineer | Germany,ferchau,Entwickler Firmware Niederspannung (m/w/d),FERCHAU,Nürn­berg Deut­sch­land,Vor Ort,Full-time,"C, C++, Firmware","R, Github, Git",German,,,Recent,https://touch.ferchau.com/de/de/job/493621/entwickler-firmware-niederspannung,2026-02-25T12:11:45.884315+00:00
0,Firmware Engineer | Germany,ferchau,Embedded Software Entwickler (m/w/d),FERCHAU,Berlin Deut­sch­land,Hybrid,Full-time,"C, C++, Python","Git, R, Linux",German,,,Recent,https://touch.ferchau.com/de/de/job/479902/embedded-software-entwickler,2026-02-25T12:11:45.886277+00:00
0,Firmware Engineer | Germany,ferchau,FPGA-Spezialist für anspruchsvolle Hightech‑Entwicklungen (m/w/d) in Direktvermittlung,FERCHAU,Böblingen Deut­sch­land,Hybrid,Full-time,"Go, I2C, Spi, Uart","R, Vhdl, Fpga",German,,,Recent,https://touch.ferchau.com/de/de/job/495178/fpga-spezialist-fuer-anspruchsvolle-hightech-entwicklungen-in-direktvermittlung,2026-02-25T12:11:45.887197+00:00
0,Firmware Engineer | Germany,ferchau,(Junior) Entwickler Technische Informatik (m/w/d),FERCHAU,Gießen Deut­sch­land,Remote,Full-time,"C, C++, Embedded Systems, Python","C#, R, Junior",German,,,Recent,https://touch.ferchau.com/de/de/job/309310/junior-entwickler-technische-informatik,2026-02-25T12:11:45.888803+00:00
