relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Tester | Germany,ferchau,Tester / Inbetriebnehmer Automotive (m/w/d),FERCHAU,Wolfs­burg Deut­sch­land,Hybrid,Full-time,Can,"Expert, Canoe, R",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/454972/tester-inbetriebnehmer-automotive,2026-04-13T12:34:09.938220+00:00
0,Test Engineer | Germany,ferchau,System Test Engineer (m/w/d),FERCHAU,Nürn­berg Deut­sch­land,Vor Ort,Full-time,,"Intern, Kanban, R, Scrum",German,,,Recent,https://touch.ferchau.com/de/de/job/495223/system-test-engineer,2026-04-13T12:34:27.579446+00:00
0,Test Engineer | Germany,ferchau,Hardware Test Engineer (m/f/d),FERCHAU,Munich Germany,Remote,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/498541/hardware-test-engineer,2026-04-13T12:34:27.581138+00:00
0,Test Engineer | Germany,ferchau,Quality & Testing Engineer Hardware (m/w/d),FERCHAU,Kufstein Öster­reich,Vor Ort,Full-time,,R,German,,,Recent,https://touch.ferchau.com/de/de/job/475573/quality-testing-engineer-hardware,2026-04-13T12:34:27.582949+00:00
0,Test Engineer | Germany,ferchau,Testingenieur elektrische Systeme (m/w/d),FERCHAU,Soest Deut­sch­land,Vor Ort,Full-time,"Can, Hil, Python","Jira, R",German,,,Recent,https://touch.ferchau.com/de/de/job/500671/testingenieur-elektrische-systeme,2026-04-13T12:34:27.584928+00:00
0,Test Engineer | Germany,ferchau,Testingenieur - Software / Hardware (m/w/d),FERCHAU,München Deut­sch­land,Remote,Full-time,Python,"R, Iso 26262",German,,,Recent,https://touch.ferchau.com/de/de/job/484144/testingenieur-software-hardware,2026-04-13T12:34:27.586125+00:00
0,Test Engineer | Germany,ferchau,Test Engineer Avionics Integration (m/f/d) for AIRBUS Defence & Space,FERCHAU,Manching Germany,On-Site,Full-time,"C, C++, Python",Matlab,English,,,Recent,https://touch.ferchau.com/de/de/job/495475/test-engineer-avionics-integration-for-airbus-defence-space,2026-04-13T12:34:27.587506+00:00
0,Test Engineer | Germany,ferchau,Software Test Engineer (m/w/d),FERCHAU,Nürn­berg Deut­sch­land,Vor Ort,Full-time,"Jenkins, Pytest","R, Linux",German,,,Recent,https://touch.ferchau.com/de/de/job/495214/software-test-engineer,2026-04-13T12:34:27.598760+00:00
0,Test Engineer | Germany,ferchau,Testingenieur Lenksysteme (m/w/d),FERCHAU,Markto­ber­dorf Deut­sch­land,Remote,Full-time,"Hil, Python","R, Canoe",German,,,Recent,https://touch.ferchau.com/de/de/job/499855/testingenieur-lenksysteme,2026-04-13T12:34:27.600392+00:00
0,Testingenieur | Germany,ferchau,Testingenieur Umfeldsensorik (m/w/d),FERCHAU,Markto­ber­dorf Deut­sch­land,Remote,Full-time,"Can, Python","Matlab, Canoe, R",German,,,Recent,https://touch.ferchau.com/de/de/job/499858/testingenieur-umfeldsensorik,2026-04-13T12:34:37.417574+00:00
0,Testingenieur | Germany,ferchau,Testingenieur für Schnittstellen (m/w/d),FERCHAU,Markto­ber­dorf Deut­sch­land,Remote,Full-time,"Can, Python","R, Canoe",German,,,Recent,https://touch.ferchau.com/de/de/job/499852/testingenieur-fuer-schnittstellen,2026-04-13T12:34:37.418871+00:00
0,Testingenieur | Germany,ferchau,Testingenieur Embedded Systems (m/w/d),FERCHAU,Erfurt Deut­sch­land,Vor Ort,Full-time,"C, C++, Embedded Systems, Python","Scrum, Kanban, Devops, R, C#",German,,,Recent,https://touch.ferchau.com/de/de/job/349426/testingenieur-embedded-systems,2026-04-13T12:34:37.419760+00:00
0,Testingenieur | Germany,ferchau,Testingenieur Elektronik (m/w/d),FERCHAU,Offen­bach am Main Deut­sch­land,Vor Ort,Full-time,,R,German,,,Recent,https://touch.ferchau.com/de/de/job/493219/testingenieur-elektronik,2026-04-13T12:34:37.423139+00:00
0,Test Automation | Germany,ferchau,Automation Tester (m/f/d),FERCHAU,Wrocław Poland,Hybrid,Full-time,"Ci/Cd, Java","Cypress, Agile, Git",English,,,Recent,https://touch.ferchau.com/de/de/job/490807/automation-tester,2026-04-13T12:34:47.883648+00:00
0,Test Automation | Germany,ferchau,Automation Engineer (m/f/d),FERCHAU,Radlin Poland,On-Site,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/480679/automation-engineer,2026-04-13T12:34:47.884686+00:00
0,Test Automation | Germany,ferchau,MSR-Techniker Gebäudeautomation (m/w/d),FERCHAU,Darm­stadt Deut­sch­land,Vor Ort,Full-time,,R,German,,,Recent,https://touch.ferchau.com/de/de/job/489106/msr-techniker-gebaeudeautomation,2026-04-13T12:34:47.887144+00:00
0,Test Automation | Germany,ferchau,HiL Test Engineer (m/w/d),FERCHAU,Remscheid Deut­sch­land,Remote,Full-time,"Hil, Python","Scrum, Jira, R",German,,,Recent,https://touch.ferchau.com/de/de/job/499210/hil-test-engineer,2026-04-13T12:34:47.888659+00:00
0,Test Automation | Germany,ferchau,Techniker (m/w/d) Gebäudeautomation,FERCHAU,Schwaz Öster­reich,Vor Ort,Full-time,,R,German,,,Recent,https://touch.ferchau.com/de/de/job/495199/techniker-gebaeudeautomation,2026-04-13T12:34:47.889457+00:00
0,Python Developer | Germany,ferchau,Full Stack Developer (m/w/d),FERCHAU,Inns­bruck Öster­reich,Hybrid,Full-time,"C, C++, Java, Python","Angular, Graphql, React, Vue.Js, R, C#",German,,,Recent,https://touch.ferchau.com/de/de/job/453814/full-stack-developer,2026-04-13T12:34:57.947839+00:00
0,Python Developer | Germany,ferchau,SAP Backend Developer mit Beratungsfunktion (m/w/d),FERCHAU,Schwaz Öster­reich,Remote,Full-time,"C, Java, Python","R, C#",German,,,Recent,https://touch.ferchau.com/de/de/job/479590/sap-backend-developer-mit-beratungsfunktion,2026-04-13T12:34:57.948858+00:00
0,Python Developer | Germany,ferchau,Software Developer Python (m/w/d),FERCHAU,Stutt­gart Deut­sch­land,Hybrid,Full-time,Python,"Scrum, Linux, Agile, Nosql, Kanban, R, Sql",German,,,Recent,https://touch.ferchau.com/de/de/job/281409/software-developer-python,2026-04-13T12:34:57.950549+00:00
0,Python Developer | Germany,ferchau,Full Stack Developer (m/w/d),FERCHAU,Leipzig Deut­sch­land,Remote,Full-time,"Ci/Cd, Java, Python","Angular, Agile, Nosql, Git, Node.Js, React, R, Sql, Vue.Js",German,,,Recent,https://touch.ferchau.com/de/de/job/486520/full-stack-developer,2026-04-13T12:34:57.952361+00:00
0,Python Developer | Germany,ferchau,Software Developer (m/w/d),FERCHAU,Inns­bruck Öster­reich,Remote,Full-time,"C, C++, Java, Python","R, C#",German,,,Recent,https://touch.ferchau.com/de/de/job/397756/software-developer,2026-04-13T12:34:57.953281+00:00
0,Python Test | Germany,ferchau,Testingenieur (m/w/d) Embedded-Systeme,FERCHAU,Fried­richs­hafen Deut­sch­land,Hybrid,Full-time,"C, C++, Jenkins, Python","Gitlab Ci, Canoe, Gitlab, R",German,,,Recent,https://touch.ferchau.com/de/de/job/250895/testingenieur-embedded-systeme,2026-04-13T12:35:08.457269+00:00
0,Firmware Engineer | Germany,ferchau,Embedded Firmware & FPGA Engineer (m/w/d),FERCHAU,Raaba-Gram­bach Öster­reich,Hybrid,Full-time,"C, C++, Firmware","Scrum, Git, Kanban, Fpga, R, Vhdl",German,,,Recent,https://touch.ferchau.com/de/de/job/499696/embedded-firmware-fpga-engineer,2026-04-13T12:35:18.303056+00:00
0,Firmware Engineer | Germany,ferchau,Hardware Engineer Elektrotechnik (m/w/d),FERCHAU,Hannover Deut­sch­land,Vor Ort,Full-time,"C, C++",R,German,,,Recent,https://touch.ferchau.com/de/de/job/486970/hardware-engineer-elektrotechnik,2026-04-13T12:35:18.303960+00:00
0,Firmware Engineer | Germany,ferchau,Software Engineer (m/f/d) C++,FERCHAU,Munich Germany,On-Site,Full-time,"C, C++, Rust",,English,,,Recent,https://touch.ferchau.com/de/de/job/482779/software-engineer-c,2026-04-13T12:35:18.304891+00:00
0,Firmware Engineer | Germany,ferchau,Embedded Software Entwickler (m/w/d),FERCHAU,Berlin Deut­sch­land,Hybrid,Full-time,"C, C++, Python","Linux, Git, R",German,,,Recent,https://touch.ferchau.com/de/de/job/479902/embedded-software-entwickler,2026-04-13T12:35:18.307481+00:00
0,Firmware Engineer | Germany,ferchau,Entwickler Firmware Niederspannung (m/w/d),FERCHAU,Nürn­berg Deut­sch­land,Vor Ort,Full-time,"C, C++, Firmware","Git, Github, R",German,,,Recent,https://touch.ferchau.com/de/de/job/493621/entwickler-firmware-niederspannung,2026-04-13T12:35:18.309652+00:00
0,Firmware Engineer | Germany,ferchau,Systemingenieur (m/w/d) Aerospace,FERCHAU,Bremen Deut­sch­land,Vor Ort,Full-time,,R,German,,,Recent,https://touch.ferchau.com/de/de/job/492811/systemingenieur-aerospace,2026-04-13T12:35:18.310702+00:00
0,Firmware Engineer | Germany,ferchau,Elektroingenieur (m/w/d),FERCHAU,Rostock Deut­sch­land,Remote,Full-time,"C, Can, Spi, Uart",R,German,,,Recent,https://touch.ferchau.com/de/de/job/491920/elektroingenieur,2026-04-13T12:35:18.311789+00:00
0,Firmware Engineer | Germany,ferchau,Teamleiter Regelungstechnik (m/w/d) in Direktvermittlung,FERCHAU,Hamburg Deut­sch­land,Vor Ort,Full-time,,"Team Lead, R",German,,,Recent,https://touch.ferchau.com/de/de/job/485038/teamleiter-regelungstechnik-in-direktvermittlung,2026-04-13T12:35:18.312624+00:00
