relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Tester | Germany,ferchau,Senior Softwaretester C# (m/w/d),FERCHAU,Linz Öster­reich,Hybrid,Full-time,"C, Ci/Cd","C#, Expert, Senior, Nunit, R",German,"Expert, Senior",,Recent,https://touch.ferchau.com/de/de/job/501784/senior-softwaretester-c,2026-07-16T12:59:27.589396+00:00
14,Test Engineer | Germany,ferchau,Systemtest Engineer (m/w/d),FERCHAU,Lübeck Deut­sch­land,Remote,Full-time,System Testing,"Jira, Expert, Linux, R",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/511081/systemtest-engineer,2026-07-16T12:59:48.499834+00:00
14,Test Engineer | Germany,ferchau,Softwaretester / Software Test Engineer (m/w/d),FERCHAU,Frei­burg im Breisgau Deut­sch­land,Vor Ort,Full-time,"C, Java, Python","C#, R, Git, Kanban, Scrum, Expert",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/133507/softwaretester-software-test-engineer,2026-07-16T12:59:48.503657+00:00
14,Testingenieur | Germany,ferchau,Testingenieur Elektronik (m/w/d),FERCHAU,Hamburg Deut­sch­land,Remote,Full-time,,"R, Expert",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/349012/testingenieur-elektronik,2026-07-16T12:59:59.492481+00:00
14,Testingenieur | Germany,ferchau,Testingenieur (m/w/d) Elektronik & Testautomatisierung,FERCHAU,Bremen Deut­sch­land,Vor Ort,Full-time,"C, Can, Embedded Systems, Python, Spi, Test Automation","C#, Expert, R",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/498553/testingenieur-elektronik-testautomatisierung,2026-07-16T12:59:59.495311+00:00
14,Testingenieur | Germany,ferchau,Testingenieur (m/w/d) Umwelt- & Funktionstests,FERCHAU,Bremen Deut­sch­land,Vor Ort,Full-time,,"R, Expert",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/502387/testingenieur-umwelt-funktionstests,2026-07-16T12:59:59.496290+00:00
14,Testingenieur | Germany,ferchau,Testingenieur Medizintechnik (m/w/d),FERCHAU,Hamburg Deut­sch­land,Remote,Full-time,"C, C++, Hil","Github, Expert, Git, R",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/512071/testingenieur-medizintechnik,2026-07-16T12:59:59.498299+00:00
14,Test Automation | Germany,ferchau,Senior Test Automation Engineer (m/w/d),FERCHAU,Wuppertal Deut­sch­land,Vor Ort,Full-time,"Ci/Cd, Python, Test Automation","Jira, Expert, Linux, Senior, Gitlab, Git, R",German,"Expert, Senior",,Recent,https://touch.ferchau.com/de/de/job/512713/senior-test-automation-engineer,2026-07-16T13:00:08.753357+00:00
14,Test Automation | Germany,ferchau,Senior Automation Engineer (m/w/d),FERCHAU,Burg­kir­chen an der Alz Deut­sch­land,Remote,Full-time,,"R, Senior",German,Senior,,Recent,https://touch.ferchau.com/de/de/job/440530/senior-automation-engineer,2026-07-16T13:00:08.754475+00:00
14,Test Automation | Germany,ferchau,Softwaretester Qualitätssicherung (m/w/d),FERCHAU,Beckum Deut­sch­land,Hybrid,Full-time,"C, Ci/Cd, Java, Jenkins, Python","Zephyr, Junit, Jira, C#, R, Sql, Gitlab, Gitlab Ci, Kanban, Postman",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/499252/softwaretester-qualitaetssicherung,2026-07-16T13:00:08.755814+00:00
14,Python Developer | Germany,ferchau,Fullstack Software Developer (m/w/d),FERCHAU,Lübeck Deut­sch­land,Remote,Full-time,"Jenkins, Python","Expert, Angular, R",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/398737/fullstack-software-developer,2026-07-16T13:00:19.766419+00:00
14,Python Developer | Germany,ferchau,(Junior) Software Developer Python (m/w/d),FERCHAU,Karls­ruhe Deut­sch­land,Hybrid,Full-time,Python,"Junior, Expert, Linux, Sql, Nosql, R",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/446410/junior-software-developer-python,2026-07-16T13:00:19.767389+00:00
14,Python Developer | Germany,ferchau,Fullstack Developer (m/w/d),FERCHAU,Karls­ruhe Deut­sch­land,Hybrid,Full-time,"C, Java, Python","C#, R, Angular, Vue.Js, Sql, Nosql, React, Expert",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/445282/fullstack-developer,2026-07-16T13:00:19.771363+00:00
14,Python Test | Germany,ferchau,IoT Test and Evaluation Engineer (m/w/d),FERCHAU,Kaufe­ring Deut­sch­land,Remote,Full-time,"C, Pytest, Python","Jira, Expert, R",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/504307/iot-test-and-evaluation-engineer,2026-07-16T13:00:29.381539+00:00
14,Python Test | Germany,ferchau,Testingenieur Kommunikation (m/w/d),FERCHAU,Berlin Deut­sch­land,Hybrid,Full-time,"Pytest, Python","Jira, Expert, Linux, R",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/512035/testingenieur-kommunikation,2026-07-16T13:00:29.383655+00:00
14,Python Test | Germany,ferchau,Softwaretester (m/w/d),FERCHAU,Neubran­den­burg Deut­sch­land,Hybrid,Full-time,"C, C++, Python",R,German,Test Manager,,Recent,https://touch.ferchau.com/de/de/job/294622/softwaretester,2026-07-16T13:00:29.389833+00:00
14,Firmware Engineer | Germany,ferchau,Embedded Engineer Zephyr (m/w/d),FERCHAU,Hall in Tirol Öster­reich,Remote,Full-time,"Arm, C, C++, Ci/Cd, Embedded Systems, Python, Rtos","Zephyr, Expert, R",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/490867/embedded-engineer-zephyr,2026-07-16T13:00:38.872709+00:00
14,Firmware Engineer | Germany,ferchau,Softwareentwickler C++ (m/w/d) Embedded Systems,FERCHAU,Verden Deut­sch­land,Hybrid,Full-time,"C, C++, Embedded Systems","Expert, R",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/479368/softwareentwickler-c-embedded-systems,2026-07-16T13:00:38.874330+00:00
14,Firmware Engineer | Germany,ferchau,Embedded Software Engineer (m/w/d) C/C++,FERCHAU,Bremen Deut­sch­land,Hybrid,Full-time,"C, C++, Embedded Systems, Python","Soc, Expert, R",German,Expert,,Recent,https://touch.ferchau.com/de/de/job/502732/embedded-software-engineer-c-c,2026-07-16T13:00:38.875324+00:00
0,Tester | Germany,ferchau,Softwaretester (m/w/d),FERCHAU,Osna­brück Deut­sch­land,Remote,Full-time,"C, Java, Python","Jira, Azure, C#, Sql, Devops, Kanban, Scrum, R",German,,,Recent,https://touch.ferchau.com/de/de/job/442993/softwaretester,2026-07-16T12:59:27.588207+00:00
0,Tester | Germany,ferchau,Softwaretester / Software Testingenieur (m/w/d),FERCHAU,München Deut­sch­land,Remote,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/497092/softwaretester-software-testingenieur,2026-07-16T12:59:27.590358+00:00
0,Tester | Germany,ferchau,Systemtestingenieur Elektrotechnik (m/w/d),FERCHAU,Biele­feld Deut­sch­land,Hybrid,Full-time,"C, Python","Matlab, C#, R",German,,,Recent,https://touch.ferchau.com/de/de/job/508786/systemtestingenieur-elektrotechnik,2026-07-16T12:59:27.617214+00:00
0,Tester | Germany,ferchau,Softwaretester (m/w/d) Aerospace & Defence,FERCHAU,Immen­staad am Bodensee Deut­sch­land,Vor Ort,Full-time,Python,"Jira, Linux, Docker, R",German,,,Recent,https://touch.ferchau.com/de/de/job/415354/softwaretester-aerospace-defence,2026-07-16T12:59:27.618084+00:00
0,Tester | Germany,ferchau,Softwaretester (m/w/d),FERCHAU,Fried­richs­hafen Deut­sch­land,Vor Ort,Full-time,,"R, Matlab",German,,,Recent,https://touch.ferchau.com/de/de/job/471340/softwaretester,2026-07-16T12:59:27.621330+00:00
0,QA Engineer | Germany,ferchau,Software Automation Engineer (m/w/d),FERCHAU,Hannover Deut­sch­land,Hybrid,Full-time,"Ci/Cd, Python","R, Linux",German,,,Recent,https://touch.ferchau.com/de/de/job/506386/software-automation-engineer,2026-07-16T12:59:37.862398+00:00
0,QA Engineer | Germany,ferchau,Software Quality Engineer (m/w/d),FERCHAU,Frank­furt am Main Deut­sch­land,Hybrid,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/443530/software-quality-engineer,2026-07-16T12:59:37.863320+00:00
0,QA Engineer | Germany,ferchau,DevOps Engineer (m/w/d) Cloud & Mobile Platforms,FERCHAU,Nürn­berg Deut­sch­land,Remote,Full-time,,Devops,English,,,Recent,https://touch.ferchau.com/de/de/job/488962/devops-engineer-cloud-mobile-platforms,2026-07-16T12:59:37.866383+00:00
0,QA Engineer | Germany,ferchau,Hull Structural Designer (m/f/d),FERCHAU,Gdynia Poland,Hybrid,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/461695/hull-structural-designer,2026-07-16T12:59:37.868837+00:00
0,QA Engineer | Germany,ferchau,Automation Engineer Software Testing (m/w/d),FERCHAU,Neukir­chen an der Vöckla Öster­reich,Vor Ort,Full-time,C,"Sql, C#, R",German,,,Recent,https://touch.ferchau.com/de/de/job/511264/automation-engineer-software-testing,2026-07-16T12:59:37.870435+00:00
0,QA Engineer | Germany,ferchau,Hull Structural Designer - Shipbuilding (m/f/d),FERCHAU,Gdynia Poland,Hybrid,Full-time,Can,,English,,,Recent,https://touch.ferchau.com/de/de/job/482239/hull-structural-designer-shipbuilding,2026-07-16T12:59:37.871756+00:00
0,Test Engineer | Germany,ferchau,System Test Engineer (m/w/d),FERCHAU,Nürn­berg Deut­sch­land,Vor Ort,Full-time,,"Kanban, Scrum, Intern, R",German,,,Recent,https://touch.ferchau.com/de/de/job/495223/system-test-engineer,2026-07-16T12:59:48.492672+00:00
0,Test Engineer | Germany,ferchau,Software Test Engineer (m/w/d),FERCHAU,Nürn­berg Deut­sch­land,Vor Ort,Full-time,"Jenkins, Pytest","R, Linux",German,,,Recent,https://touch.ferchau.com/de/de/job/495214/software-test-engineer,2026-07-16T12:59:48.494464+00:00
0,Test Engineer | Germany,ferchau,Testingenieur elektrische Systeme (m/w/d),FERCHAU,Soest Deut­sch­land,Vor Ort,Full-time,"Can, Hil, Python","Jira, R",German,,,Recent,https://touch.ferchau.com/de/de/job/500671/testingenieur-elektrische-systeme,2026-07-16T12:59:48.498073+00:00
0,Test Engineer | Germany,ferchau,Testingenieur - Software / Hardware (m/w/d),FERCHAU,München Deut­sch­land,Remote,Full-time,Python,"Iso 26262, R",German,,,Recent,https://touch.ferchau.com/de/de/job/484144/testingenieur-software-hardware,2026-07-16T12:59:48.502552+00:00
0,Test Engineer | Germany,ferchau,Engineer Agentische KI Services & Plattformbetrieb (m/w/d) in Direktvermittlung,FERCHAU,Dresden Deut­sch­land,Remote,Full-time,,"Grpc, Intern, R",German,,,Recent,https://touch.ferchau.com/de/de/job/506041/engineer-agentische-ki-services-plattformbetrieb-in-direktvermittlung,2026-07-16T12:59:48.505079+00:00
0,Testingenieur | Germany,ferchau,Software Testingenieur Python (m/w/d),FERCHAU,Ulm Deut­sch­land,Remote,Full-time,"Ci/Cd, Jenkins, Pytest, Python","Gitlab, Gitlab Ci, Docker, R",German,,,Recent,https://touch.ferchau.com/de/de/job/502096/software-testingenieur-python,2026-07-16T12:59:59.489165+00:00
0,Testingenieur | Germany,ferchau,Testingenieur für Schnittstellen (m/w/d),FERCHAU,Markto­ber­dorf Deut­sch­land,Remote,Full-time,"Can, Python","Canoe, R",German,,,Recent,https://touch.ferchau.com/de/de/job/499852/testingenieur-fuer-schnittstellen,2026-07-16T12:59:59.490436+00:00
0,Testingenieur | Germany,ferchau,Testingenieur Embedded Systems (m/w/d),FERCHAU,Erfurt Deut­sch­land,Vor Ort,Full-time,"C, C++, Embedded Systems, Python","C#, Devops, Kanban, Scrum, R",German,,,Recent,https://touch.ferchau.com/de/de/job/349426/testingenieur-embedded-systems,2026-07-16T12:59:59.491411+00:00
0,Test Automation | Germany,ferchau,Testingenieur Prüfsysteme & Testsystemintegration (m/w/d),FERCHAU,Lipp­stadt Deut­sch­land,Hybrid,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/511378/testingenieur-pruefsysteme-testsystemintegration,2026-07-16T13:00:08.745739+00:00
0,Test Automation | Germany,ferchau,Automation Engineer (m/f/d),FERCHAU,Radlin Poland,On-Site,Full-time,,,English,,,Recent,https://touch.ferchau.com/de/de/job/480679/automation-engineer,2026-07-16T13:00:08.746565+00:00
0,Test Automation | Germany,ferchau,Test Automation Engineer (m/w/d),FERCHAU,Berlin Deut­sch­land,Vor Ort,Teilzeit,"Ci/Cd, Java, Test Automation","Jira, Docker, Git, Postman, R, Scrum",German,,,Recent,https://touch.ferchau.com/de/de/job/511180/test-automation-engineer,2026-07-16T13:00:08.750269+00:00
0,Test Automation | Germany,ferchau,MSR-Techniker Gebäudeautomation (m/w/d),FERCHAU,Darm­stadt Deut­sch­land,Vor Ort,Full-time,,R,German,,,Recent,https://touch.ferchau.com/de/de/job/489106/msr-techniker-gebaeudeautomation,2026-07-16T13:00:08.751414+00:00
0,Python Developer | Germany,ferchau,Full Stack Developer (m/w/d),FERCHAU,Inns­bruck Öster­reich,Hybrid,Full-time,"C, C++, Java, Python","C#, Angular, Vue.Js, Graphql, React, R",German,,,Recent,https://touch.ferchau.com/de/de/job/453814/full-stack-developer,2026-07-16T13:00:19.763549+00:00
0,Python Developer | Germany,ferchau,Software Developer Python (m/w/d),FERCHAU,Stutt­gart Deut­sch­land,Hybrid,Full-time,Python,,English,,,Recent,https://touch.ferchau.com/de/de/job/281409/software-developer-python,2026-07-16T13:00:19.764459+00:00
0,Python Developer | Germany,ferchau,SAP Backend Developer mit Beratungsfunktion (m/w/d),FERCHAU,Schwaz Öster­reich,Remote,Full-time,"C, Java, Python","C#, R",German,,,Recent,https://touch.ferchau.com/de/de/job/479590/sap-backend-developer-mit-beratungsfunktion,2026-07-16T13:00:19.765463+00:00
0,Python Developer | Germany,ferchau,Full Stack Developer (m/w/d),FERCHAU,Leipzig Deut­sch­land,Remote,Full-time,"Ci/Cd, Java, Python","Agile, Node.Js, Angular, Sql, Vue.Js, Nosql, Git, React, R",German,,,Recent,https://touch.ferchau.com/de/de/job/486520/full-stack-developer,2026-07-16T13:00:19.768329+00:00
0,Python Developer | Germany,ferchau,Data Engineer & Reporting (m/w/d),FERCHAU,Wiehl Deut­sch­land,Hybrid,Teilzeit,Python,"Jira, Azure, Git, R",German,,,Recent,https://touch.ferchau.com/de/de/job/510580/data-engineer-reporting,2026-07-16T13:00:19.769151+00:00
0,Python Developer | Germany,ferchau,Software Developer (m/w/d),FERCHAU,Inns­bruck Öster­reich,Remote,Full-time,"C, C++, Java, Python","C#, R",German,,,Recent,https://touch.ferchau.com/de/de/job/397756/software-developer,2026-07-16T13:00:19.770292+00:00
0,Python Developer | Germany,ferchau,Backend Entwickler (m/w/d),FERCHAU,Köln Deut­sch­land,Remote,Full-time,"C, Ci/Cd, Go, Java, Python","Agile, Azure, C#, Node.Js, Aws, Nosql, Devops, Docker, R",German,,,Recent,https://touch.ferchau.com/de/de/job/469966/backend-entwickler,2026-07-16T13:00:19.772366+00:00
0,Firmware Engineer | Germany,ferchau,Embedded Software Entwickler Heiztechnik (m/w/d),FERCHAU,Remscheid Deut­sch­land,Vor Ort,Full-time,C,"Matlab, Autosar, Git, Canoe, R, Scrum",German,,,Recent,https://touch.ferchau.com/de/de/job/510934/embedded-software-entwickler-heiztechnik,2026-07-16T13:00:38.868317+00:00
0,Firmware Engineer | Germany,ferchau,Hardware Engineer Elektrotechnik (m/w/d),FERCHAU,Hannover Deut­sch­land,Vor Ort,Full-time,"C, C++",R,German,,,Recent,https://touch.ferchau.com/de/de/job/486970/hardware-engineer-elektrotechnik,2026-07-16T13:00:38.869778+00:00
0,Firmware Engineer | Germany,ferchau,Entwickler Firmware Niederspannung (m/w/d),FERCHAU,Nürn­berg Deut­sch­land,Vor Ort,Full-time,"C, C++, Firmware","Github, Git, R",German,,,Recent,https://touch.ferchau.com/de/de/job/493621/entwickler-firmware-niederspannung,2026-07-16T13:00:38.871228+00:00
0,Firmware Engineer | Germany,ferchau,Systemingenieur (m/w/d) Aerospace,FERCHAU,Bremen Deut­sch­land,Vor Ort,Full-time,,R,German,,,Recent,https://touch.ferchau.com/de/de/job/492811/systemingenieur-aerospace,2026-07-16T13:00:38.877262+00:00
0,Firmware Engineer | Germany,ferchau,Elektroingenieur (m/w/d),FERCHAU,Rostock Deut­sch­land,Remote,Full-time,"C, Can, Spi, Uart",R,German,,,Recent,https://touch.ferchau.com/de/de/job/491920/elektroingenieur,2026-07-16T13:00:38.878605+00:00
0,Firmware Engineer | Germany,ferchau,Embedded Hardware-/Softwareentwickler (m/w/d),FERCHAU,Ilmenau Deut­sch­land,Vor Ort,Full-time,"C, C++",R,German,,,Recent,https://touch.ferchau.com/de/de/job/503977/embedded-hardware-softwareentwickler,2026-07-16T13:00:38.880362+00:00
0,Firmware Engineer | Germany,ferchau,(Junior) Entwickler Technische Informatik (m/w/d),FERCHAU,Gießen Deut­sch­land,Remote,Full-time,"C, C++, Embedded Systems, Python","Junior, C#, R",German,,,Recent,https://touch.ferchau.com/de/de/job/309310/junior-entwickler-technische-informatik,2026-07-16T13:00:38.880985+00:00
